,학교종류,유초등학교명,법정동
12756,초등학교,석교초등학교,충청북도 청주시
12757,초등학교,석성초등학교,충청북도 청주시
12758,초등학교,성화초등학교,충청북도 청주시
12759,초등학교,솔밭초등학교,충청북도 청주시
12760,초등학교,수곡초등학교,충청북도 청주시
12761,초등학교,수성초등학교,충청북도 청주시
12762,초등학교,수성초등학교구성분교장,충청북도 청주시
12763,초등학교,신송초등학교,충청북도 청주시
12764,초등학교,오송초등학교,충청북도 청주시
12765,초등학교,오창초등학교,충청북도 청주시
12766,초등학교,옥산초등학교,충청북도 청주시
12767,초등학교,옥산초등학교소로분교장,충청북도 청주시
12768,초등학교,옥포초등학교,충청북도 청주시
12769,초등학교,용담초등학교,충청북도 청주시
12770,초등학교,용담초등학교현양원분교장,충청북도 청주시
12771,초등학교,용성초등학교,충청북도 청주시
12772,초등학교,용암초등학교,충청북도 청주시
12773,초등학교,우암초등학교,충청북도 청주시
12774,초등학교,운동초등학교,충청북도 청주시
12775,초등학교,운천초등학교,충청북도 청주시
12776,초등학교,원봉초등학교,충청북도 청주시
12777,초등학교,원평초등학교,충청북도 청주시
12778,초등학교,율량초등학교,충청북도 청주시
12779,초등학교,주성초등학교,충청북도 청주시
12780,초등학교,주중초등학교,충청북도 청주시
12781,초등학교,죽림초등학교,충청북도 청주시
12782,초등학교,중앙초등학교,충청북도 청주시
12783,초등학교,증안초등학교,충청북도 청주시
12784,초등학교,직지초등학교,충청북도 청주시
12785,초등학교,진흥초등학교,충청북도 청주시
12786,초등학교,창리초등학교,충청북도 청주시
12787,초등학교,창신초등학교,충청북도 청주시
12788,초등학교,청남초등학교,충청북도 청주시
12789,초등학교,청원초등학교,충청북도 청주시
12790,초등학교,청주교육대학교부설초등학교,충청북도 청주시
12791,초등학교,청주내덕초등학교,충청북도 청주시
12792,초등학교,청주대성초등학교,충청북도 청주시
12793,초등학교,풍광초등학교,충청북도 청주시
12794,초등학교,한국교원대학교부설월곡초등학교,충청북도 청주시
12795,초등학교,한벌초등학교,충청북도 청주시
12796,초등학교,한솔초등학교,충청북도 청주시
12797,초등학교,행정초등학교,충청북도 청주시
12798,초등학교,현도초등학교,충청북도 청주시
12799,초등학교,흥덕초등학교,충청북도 청주시
12800,초등학교,가흥초등학교,충청북도 충주시
12801,초등학교,강천초등학교,충청북도 충주시
12802,초등학교,국원초등학교,충청북도 충주시
12803,초등학교,금가초등학교,충청북도 충주시
12804,초등학교,남한강초등학교,충청북도 충주시
12805,초등학교,노은초등학교,충청북도 충주시
12806,초등학교,단월초등학교,충청북도 충주시
12807,초등학교,달천초등학교,충청북도 충주시
12808,초등학교,달천초등학교매현분교장,충청북도 충주시
12809,초등학교,대미초등학교,충청북도 충주시
12810,초등학교,대소원초등학교,충청북도 충주시
12811,초등학교,덕신초등학교,충청북도 충주시
12812,초등학교,동락초등학교,충청북도 충주시
12813,초등학교,동량초등학교,충청북도 충주시
12814,초등학교,목행초등학교,충청북도 충주시
12815,초등학교,산척초등학교,충청북도 충주시
12816,초등학교,세성초등학교,충청북도 충주시
12817,초등학교,소태초등학교,충청북도 충주시
12818,초등학교,수안보초등학교,충청북도 충주시
12819,초등학교,수회초등학교,충청북도 충주시
12820,초등학교,앙성초등학교,충청북도 충주시
12821,초등학교,야동초등학교,충청북도 충주시
12822,초등학교,엄정초등학교,충청북도 충주시
12823,초등학교,연수초등학교,충청북도 충주시
12824,초등학교,오석초등학교,충청북도 충주시
12825,초등학교,용원초등학교,충청북도 충주시
12826,초등학교,주덕초등학교,충청북도 충주시
12827,초등학교,중앙탑초등학교,충청북도 충주시
12828,초등학교,충주교현초등학교,충청북도 충주시
12829,초등학교,충주금릉초등학교,충청북도 충주시
12830,초등학교,충주남산초등학교,충청북도 충주시
12831,초등학교,충주대림초등학교,충청북도 충주시
12832,초등학교,충주삼원초등학교,충청북도 충주시
12833,초등학교,충주성남초등학교,충청북도 충주시
12834,초등학교,충주예성초등학교,충청북도 충주시
12835,초등학교,충주용산초등학교,충청북도 충주시
12836,초등학교,충주중앙초등학교,충청북도 충주시
12837,초등학교,충주중앙탑초등학교,충청북도 충주시
12838,초등학교,칠금초등학교,충청북도 충주시
12839,초등학교,탄금초등학교,충청북도 충주시
12840,초등학교,금성초등학교,충청북도 제천시
12841,초등학교,남당초등학교,충청북도 제천시
12842,초등학교,남천초등학교,충청북도 제천시
12843,초등학교,내토초등학교,충청북도 제천시
12844,초등학교,동명초등학교,충청북도 제천시
12845,초등학교,두학초등학교,충청북도 제천시
12846,초등학교,명지초등학교,충청북도 제천시
12847,초등학교,백운초등학교,충청북도 제천시
12848,초등학교,봉양초등학교,충청북도 제천시
12849,초등학교,송학초등학교,충청북도 제천시
12850,초등학교,수산초등학교,충청북도 제천시
12851,초등학교,신백초등학교,충청북도 제천시
12852,초등학교,왕미초등학교,충청북도 제천시
12853,초등학교,용두초등학교,충청북도 제천시
12854,초등학교,의림초등학교,충청북도 제천시
12855,초등학교,입석초등학교,충청북도 제천시
12856,초등학교,장락초등학교,충청북도 제천시
12857,초등학교,제천덕산초등학교,충청북도 제천시
12858,초등학교,제천중앙초등학교,충청북도 제천시
12859,초등학교,청풍초등학교,충청북도 제천시
12860,초등학교,한송초등학교,충청북도 제천시
12861,초등학교,홍광초등학교,충청북도 제천시
12862,초등학교,화당초등학교,충청북도 제천시
12863,초등학교,화산초등학교,충청북도 제천시
12864,초등학교,관기초등학교,충청북도 보은군
12865,초등학교,내북초등학교,충청북도 보은군
12866,초등학교,동광초등학교,충청북도 보은군
12867,초등학교,보은삼산초등학교,충청북도 보은군
12868,초등학교,산외초등학교,충청북도 보은군
12869,초등학교,세중초등학교,충청북도 보은군
12870,초등학교,속리초등학교,충청북도 보은군
12871,초등학교,송죽초등학교,충청북도 보은군
12872,초등학교,수정초등학교,충청북도 보은군
12873,초등학교,수정초등학교삼가분교장,충청북도 보은군
12874,초등학교,수한초등학교,충청북도 보은군
12875,초등학교,종곡초등학교,충청북도 보은군
12876,초등학교,탄부초등학교,충청북도 보은군
12877,초등학교,판동초등학교,충청북도 보은군
12878,초등학교,회남초등학교,충청북도 보은군
12879,초등학교,회인초등학교,충청북도 보은군
