법정동,학제,설립,학교수,학생수_계,교원수_총계_계,입학자_계,졸업자_계,진학자_계,일반고_계,특목고_계,특성화고_계,자율고_계,기타_고등학교_계,국내_전문대학_계,국내_교육대학_계,국내_대학_계,국내_각종학교_계,국외_전문대학_계,국외_대학_계
전남 신안군,  (특성화고),소계,1,155,19,53,46,26,0,0,0,0,0,11,4,11,0,0,0
전남 신안군,소계,공립,60,2405,493,642,729,564,178,2,68,0,1,52,6,84,0,0,1
전남 신안군,소계,소계,60,2405,493,642,729,564,178,2,68,0,1,52,6,84,0,0,1
전남 소계,유치원,공립,435,9869,951,4976,6748,0,0,0,0,0,0,0,0,0,0,0,0
전남 소계,유치원,사립,117,10114,797,4310,6225,0,0,0,0,0,0,0,0,0,0,0,0
전남 소계,유치원,소계,552,19983,1748,9286,12973,0,0,0,0,0,0,0,0,0,0,0,0
전남 소계,초등학교,국립,1,484,26,84,79,79,0,0,0,0,0,0,0,0,0,0,0
전남 소계,초등학교,공립,422,92723,7929,15140,16619,16617,0,0,0,0,0,0,0,0,0,0,0
전남 소계,초등학교,사립,3,1161,71,154,294,294,0,0,0,0,0,0,0,0,0,0,0
전남 소계,초등학교,소계,426,94368,8026,15378,16992,16990,0,0,0,0,0,0,0,0,0,0,0
전남 소계,중학교,공립,215,47997,4238,13941,18046,18007,12374,646,4512,415,60,0,0,0,0,0,0
전남 소계,중학교,사립,35,10809,792,3058,4128,4124,2870,71,896,278,9,0,0,0,0,0,0
전남 소계,중학교,소계,250,58806,5030,16999,22174,22131,15244,717,5408,693,69,0,0,0,0,0,0
전남 소계,고등학교,공립,99,39904,3566,13321,13569,9511,0,0,0,0,0,3095,102,6243,54,8,9
전남 소계,고등학교,사립,46,28503,2155,9295,9821,7521,0,0,0,0,0,1900,105,5409,93,1,13
전남 소계,고등학교,소계,145,68407,5721,22616,23390,17032,0,0,0,0,0,4995,207,11652,147,9,22
전남 소계,  (일반고),공립,50,21850,1777,7296,7328,6489,0,0,0,0,0,1964,72,4410,40,0,3
전남 소계,  (일반고),사립,33,19714,1455,6512,6823,6105,0,0,0,0,0,1207,97,4707,84,1,9
전남 소계,  (일반고),소계,83,41564,3232,13808,14151,12594,0,0,0,0,0,3171,169,9117,124,1,12
전남 소계,  (특목고),공립,8,2043,296,710,839,322,0,0,0,0,0,96,0,223,2,0,1
전남 소계,  (특목고),사립,1,498,34,153,158,138,0,0,0,0,0,21,0,109,8,0,0
전남 소계,  (특목고),소계,9,2541,330,863,997,460,0,0,0,0,0,117,0,332,10,0,1
전남 소계,  (특성화고),공립,34,10361,1090,3462,3424,922,0,0,0,0,0,606,5,286,12,8,5
전남 소계,  (특성화고),사립,11,7130,595,2248,2461,952,0,0,0,0,0,660,2,285,1,0,4
전남 소계,  (특성화고),소계,45,17491,1685,5710,5885,1874,0,0,0,0,0,1266,7,571,13,8,9
전남 소계,  (자율고),공립,7,5650,403,1853,1978,1778,0,0,0,0,0,429,25,1324,0,0,0
전남 소계,  (자율고),사립,1,1161,71,382,379,326,0,0,0,0,0,12,6,308,0,0,0
전남 소계,  (자율고),소계,8,6811,474,2235,2357,2104,0,0,0,0,0,441,31,1632,0,0,0
전남 소계,특수학교,공립,3,511,156,176,160,12,0,0,0,0,0,0,0,0,0,0,0
전남 소계,특수학교,사립,5,525,150,171,166,1,0,0,0,0,0,0,0,0,0,0,0
전남 소계,특수학교,소계,8,1036,306,347,326,13,0,0,0,0,0,0,0,0,0,0,0
전남 소계,소계,국립,1,484,26,84,79,79,0,0,0,0,0,0,0,0,0,0,0
전남 소계,소계,공립,1174,191004,16840,47554,55142,44147,12374,646,4512,415,60,3095,102,6243,54,8,9
전남 소계,소계,사립,206,51112,3965,16988,20634,11940,2870,71,896,278,9,1900,105,5409,93,1,13
전남 소계,소계,소계,1381,242600,20831,64626,75855,56166,15244,717,5408,693,69,4995,207,11652,147,9,22
경북 포항시,유치원,공립,58,1347,97,791,1235,0,0,0,0,0,0,0,0,0,0,0,0
경북 포항시,유치원,사립,58,7172,515,3257,6660,0,0,0,0,0,0,0,0,0,0,0,0
경북 포항시,유치원,소계,116,8519,612,4048,7895,0,0,0,0,0,0,0,0,0,0,0,0
경북 포항시,초등학교,공립,62,25098,1666,5361,4294,4293,0,0,0,0,0,0,0,0,0,0,0
경북 포항시,초등학교,사립,3,1845,95,325,323,323,0,0,0,0,0,0,0,0,0,0,0
경북 포항시,초등학교,소계,65,26943,1761,5686,4617,4616,0,0,0,0,0,0,0,0,0,0,0
경북 포항시,중학교,공립,22,10802,827,2999,4174,4168,3117,224,737,81,9,0,0,0,0,0,0
경북 포항시,중학교,사립,12,5753,395,1673,2254,2246,1441,91,475,236,3,0,0,0,0,0,0
경북 포항시,중학교,소계,34,16555,1222,4672,6428,6414,4558,315,1212,317,12,0,0,0,0,0,0
경북 포항시,고등학교,공립,11,7184,578,2415,2508,1755,0,0,0,0,0,639,10,1097,7,0,2
경북 포항시,고등학교,사립,16,12023,866,3961,4237,3563,0,0,0,0,0,991,33,2535,3,0,1
경북 포항시,고등학교,소계,27,19207,1444,6376,6745,5318,0,0,0,0,0,1630,43,3632,10,0,3
경북 포항시,  (일반고),공립,6,4606,343,1529,1627,1454,0,0,0,0,0,414,10,1022,7,0,1
경북 포항시,  (일반고),사립,12,9527,666,3140,3381,3005,0,0,0,0,0,950,33,2019,2,0,1
경북 포항시,  (일반고),소계,18,14133,1009,4669,5008,4459,0,0,0,0,0,1364,43,3041,9,0,2
경북 포항시,  (특목고),공립,1,88,24,41,43,42,0,0,0,0,0,0,0,41,0,0,1
경북 포항시,  (특목고),사립,2,1021,103,341,362,168,0,0,0,0,0,32,0,135,1,0,0
경북 포항시,  (특목고),소계,3,1109,127,382,405,210,0,0,0,0,0,32,0,176,1,0,1
경북 포항시,  (특성화고),공립,4,2490,211,845,838,259,0,0,0,0,0,225,0,34,0,0,0
경북 포항시,  (특성화고),사립,1,130,14,45,27,18,0,0,0,0,0,4,0,14,0,0,0
경북 포항시,  (특성화고),소계,5,2620,225,890,865,277,0,0,0,0,0,229,0,48,0,0,0
경북 포항시,  (자율고),사립,1,1345,83,435,467,372,0,0,0,0,0,5,0,367,0,0,0
경북 포항시,  (자율고),소계,1,1345,83,435,467,372,0,0,0,0,0,5,0,367,0,0,0
경북 포항시,특수학교,사립,1,224,62,72,80,0,0,0,0,0,0,0,0,0,0,0,0
경북 포항시,특수학교,소계,1,224,62,72,80,0,0,0,0,0,0,0,0,0,0,0,0
경북 포항시,각종학교,사립,1,366,15,106,119,107,0,0,0,0,0,0,0,0,0,0,0
경북 포항시,각종학교,소계,1,366,15,106,119,107,0,0,0,0,0,0,0,0,0,0,0
경북 포항시,소계,공립,153,44431,3168,11566,12211,10216,3117,224,737,81,9,639,10,1097,7,0,2
경북 포항시,소계,사립,91,27383,1948,9394,13673,6239,1441,91,475,236,3,991,33,2535,3,0,1
경북 포항시,소계,소계,244,71814,5116,20960,25884,16455,4558,315,1212,317,12,1630,43,3632,10,0,3
경북 경주시,유치원,공립,44,1229,96,670,970,0,0,0,0,0,0,0,0,0,0,0,0
경북 경주시,유치원,사립,18,2007,137,909,812,0,0,0,0,0,0,0,0,0,0,0,0
경북 경주시,유치원,소계,62,3236,233,1579,1782,0,0,0,0,0,0,0,0,0,0,0,0
경북 경주시,초등학교,공립,43,12185,916,1972,2180,2180,0,0,0,0,0,0,0,0,0,0,0
경북 경주시,초등학교,소계,43,12185,916,1972,2180,2180,0,0,0,0,0,0,0,0,0,0,0
경북 경주시,중학교,공립,13,4398,345,1219,1692,1685,978,107,571,11,18,0,0,0,0,0,0
경북 경주시,중학교,사립,7,3037,198,882,1187,1183,787,37,352,4,3,0,0,0,0,0,0
경북 경주시,중학교,소계,20,7435,543,2101,2879,2868,1765,144,923,15,21,0,0,0,0,0,0
경북 경주시,고등학교,공립,7,2469,227,819,859,536,0,0,0,0,0,147,2,386,0,0,1
경북 경주시,고등학교,사립,13,6810,524,2258,2329,1574,0,0,0,0,0,473,2,1092,5,0,2
경북 경주시,고등학교,소계,20,9279,751,3077,3188,2110,0,0,0,0,0,620,4,1478,5,0,3
경북 경주시,  (일반고),공립,2,1188,98,384,416,370,0,0,0,0,0,12,2,355,0,0,1
경북 경주시,  (일반고),사립,7,4033,298,1316,1393,1219,0,0,0,0,0,211,2,1004,0,0,2
경북 경주시,  (일반고),소계,9,5221,396,1700,1809,1589,0,0,0,0,0,223,4,1359,0,0,3
경북 경주시,  (특성화고),공립,5,1281,129,435,443,166,0,0,0,0,0,135,0,31,0,0,0
경북 경주시,  (특성화고),사립,6,2777,226,942,936,355,0,0,0,0,0,262,0,88,5,0,0
경북 경주시,  (특성화고),소계,11,4058,355,1377,1379,521,0,0,0,0,0,397,0,119,5,0,0
경북 경주시,특수학교,공립,1,111,44,34,39,8,0,0,0,0,0,0,0,0,0,0,0
경북 경주시,특수학교,소계,1,111,44,34,39,8,0,0,0,0,0,0,0,0,0,0,0
경북 경주시,소계,공립,108,20392,1628,4714,5740,4409,978,107,571,11,18,147,2,386,0,0,1
경북 경주시,소계,사립,38,11854,859,4049,4328,2757,787,37,352,4,3,473,2,1092,5,0,2
경북 경주시,소계,소계,146,32246,2487,8763,10068,7166,1765,144,923,15,21,620,4,1478,5,0,3
경북 김천시,유치원,공립,27,714,59,453,334,0,0,0,0,0,0,0,0,0,0,0,0
경북 김천시,유치원,사립,9,1219,82,481,501,0,0,0,0,0,0,0,0,0,0,0,0
경북 김천시,유치원,소계,36,1933,141,934,835,0,0,0,0,0,0,0,0,0,0,0,0
경북 김천시,초등학교,공립,31,6007,535,1061,1034,1034,0,0,0,0,0,0,0,0,0,0,0
경북 김천시,초등학교,소계,31,6007,535,1061,1034,1034,0,0,0,0,0,0,0,0,0,0,0
경북 김천시,중학교,공립,9,1259,180,362,472,472,333,32,85,19,3,0,0,0,0,0,0
경북 김천시,중학교,사립,6,2326,159,670,964,964,714,33,139,50,28,0,0,0,0,0,0
경북 김천시,중학교,소계,15,3585,339,1032,1436,1436,1047,65,224,69,31,0,0,0,0,0,0
경북 김천시,고등학교,공립,6,2475,211,900,814,516,0,0,0,0,0,237,3,274,2,0,0
경북 김천시,고등학교,사립,5,2673,176,854,912,819,0,0,0,0,0,194,4,610,2,0,9
경북 김천시,고등학교,소계,11,5148,387,1754,1726,1335,0,0,0,0,0,431,7,884,4,0,9
경북 김천시,  (일반고),공립,3,1407,117,556,443,407,0,0,0,0,0,151,3,253,0,0,0
경북 김천시,  (일반고),사립,3,1521,108,481,534,484,0,0,0,0,0,175,3,306,0,0,0
경북 김천시,  (일반고),소계,6,2928,225,1037,977,891,0,0,0,0,0,326,6,559,0,0,0
경북 김천시,  (특목고),사립,1,350,16,116,114,106,0,0,0,0,0,14,1,89,2,0,0
경북 김천시,  (특목고),소계,1,350,16,116,114,106,0,0,0,0,0,14,1,89,2,0,0
경북 김천시,  (특성화고),공립,3,1068,94,344,371,109,0,0,0,0,0,86,0,21,2,0,0
경북 김천시,  (특성화고),소계,3,1068,94,344,371,109,0,0,0,0,0,86,0,21,2,0,0
경북 김천시,  (자율고),사립,1,802,52,257,264,229,0,0,0,0,0,5,0,215,0,0,9
경북 김천시,  (자율고),소계,1,802,52,257,264,229,0,0,0,0,0,5,0,215,0,0,9
경북 김천시,소계,공립,73,10455,985,2776,2654,2022,333,32,85,19,3,237,3,274,2,0,0
경북 김천시,소계,사립,20,6218,417,2005,2377,1783,714,33,139,50,28,194,4,610,2,0,9
경북 김천시,소계,소계,93,16673,1402,4781,5031,3805,1047,65,224,69,31,431,7,884,4,0,9
경북 안동시,유치원,공립,33,932,72,476,492,0,0,0,0,0,0,0,0,0,0,0,0
경북 안동시,유치원,사립,9,1293,93,629,1100,0,0,0,0,0,0,0,0,0,0,0,0
경북 안동시,유치원,소계,42,2225,165,1105,1592,0,0,0,0,0,0,0,0,0,0,0,0
경북 안동시,초등학교,국립,1,458,26,72,69,69,0,0,0,0,0,0,0,0,0,0,0
경북 안동시,초등학교,공립,30,7659,607,1246,1385,1385,0,0,0,0,0,0,0,0,0,0,0
경북 안동시,초등학교,소계,31,8117,633,1318,1454,1454,0,0,0,0,0,0,0,0,0,0,0
경북 안동시,중학교,공립,9,3041,270,886,1100,1098,845,14,152,85,2,0,0,0,0,0,0
경북 안동시,중학교,사립,5,1913,127,583,696,696,545,21,53,35,42,0,0,0,0,0,0
경북 안동시,중학교,소계,14,4954,397,1469,1796,1794,1390,35,205,120,44,0,0,0,0,0,0
경북 안동시,고등학교,공립,3,1561,136,512,525,426,0,0,0,0,0,100,4,322,0,0,0
경북 안동시,고등학교,사립,10,4328,349,1453,1517,1307,0,0,0,0,0,637,6,661,2,0,1
경북 안동시,고등학교,소계,13,5889,485,1965,2042,1733,0,0,0,0,0,737,10,983,2,0,1
경북 안동시,  (일반고),공립,1,596,47,192,210,210,0,0,0,0,0,23,1,186,0,0,0
경북 안동시,  (일반고),사립,9,3888,310,1300,1392,1270,0,0,0,0,0,607,6,654,2,0,1
경북 안동시,  (일반고),소계,10,4484,357,1492,1602,1480,0,0,0,0,0,630,7,840,2,0,1
경북 안동시,  (특성화고),공립,1,460,50,158,136,72,0,0,0,0,0,71,0,1,0,0,0
경북 안동시,  (특성화고),사립,1,440,39,153,125,37,0,0,0,0,0,30,0,7,0,0,0
경북 안동시,  (특성화고),소계,2,900,89,311,261,109,0,0,0,0,0,101,0,8,0,0,0
경북 안동시,  (자율고),공립,1,505,39,162,179,144,0,0,0,0,0,6,3,135,0,0,0
경북 안동시,  (자율고),소계,1,505,39,162,179,144,0,0,0,0,0,6,3,135,0,0,0
경북 안동시,특수학교,사립,2,453,137,148,154,0,0,0,0,0,0,0,0,0,0,0,0
경북 안동시,특수학교,소계,2,453,137,148,154,0,0,0,0,0,0,0,0,0,0,0,0
경북 안동시,소계,국립,1,458,26,72,69,69,0,0,0,0,0,0,0,0,0,0,0
경북 안동시,소계,공립,75,13193,1085,3120,3502,2909,845,14,152,85,2,100,4,322,0,0,0
경북 안동시,소계,사립,26,7987,706,2813,3467,2003,545,21,53,35,42,637,6,661,2,0,1
경북 안동시,소계,소계,102,21638,1817,6005,7038,4981,1390,35,205,120,44,737,10,983,2,0,1
경북 구미시,유치원,공립,37,1386,106,796,1369,0,0,0,0,0,0,0,0,0,0,0,0
경북 구미시,유치원,사립,62,8326,589,3934,4698,0,0,0,0,0,0,0,0,0,0,0,0
경북 구미시,유치원,소계,99,9712,695,4730,6067,0,0,0,0,0,0,0,0,0,0,0,0
경북 구미시,초등학교,공립,48,27484,1650,4785,4630,4629,0,0,0,0,0,0,0,0,0,0,0
경북 구미시,초등학교,소계,48,27484,1650,4785,4630,4629,0,0,0,0,0,0,0,0,0,0,0
경북 구미시,중학교,공립,22,15165,1064,4373,5688,5672,4190,273,911,292,6,0,0,0,0,0,0
경북 구미시,중학교,사립,4,784,71,212,356,356,295,7,52,1,1,0,0,0,0,0,0
경북 구미시,중학교,소계,26,15949,1135,4585,6044,6028,4485,280,963,293,7,0,0,0,0,0,0
경북 구미시,고등학교,국립,1,834,124,283,272,0,0,0,0,0,0,0,0,0,0,0,0
경북 구미시,고등학교,공립,14,11876,922,4010,4134,3165,0,0,0,0,0,860,13,2289,0,0,3
경북 구미시,고등학교,사립,5,4511,274,1548,1644,1494,0,0,0,0,0,532,16,946,0,0,0
경북 구미시,고등학교,소계,20,17221,1320,5841,6050,4659,0,0,0,0,0,1392,29,3235,0,0,3
경북 구미시,  (일반고),공립,8,8331,578,2807,2952,2570,0,0,0,0,0,613,12,1944,0,0,1
경북 구미시,  (일반고),사립,5,4511,274,1548,1644,1494,0,0,0,0,0,532,16,946,0,0,0
경북 구미시,  (일반고),소계,13,12842,852,4355,4596,4064,0,0,0,0,0,1145,28,2890,0,0,1
경북 구미시,  (특목고),국립,1,834,124,283,272,0,0,0,0,0,0,0,0,0,0,0,0
경북 구미시,  (특목고),공립,2,968,145,330,312,97,0,0,0,0,0,0,1,94,0,0,2
경북 구미시,  (특목고),소계,3,1802,269,613,584,97,0,0,0,0,0,0,1,94,0,0,2
경북 구미시,  (특성화고),공립,3,1517,129,511,513,173,0,0,0,0,0,152,0,21,0,0,0
경북 구미시,  (특성화고),소계,3,1517,129,511,513,173,0,0,0,0,0,152,0,21,0,0,0
경북 구미시,  (자율고),공립,1,1060,70,362,357,325,0,0,0,0,0,95,0,230,0,0,0
경북 구미시,  (자율고),소계,1,1060,70,362,357,325,0,0,0,0,0,95,0,230,0,0,0
경북 구미시,특수학교,사립,1,293,76,119,102,25,0,0,0,0,0,0,0,0,0,0,0
경북 구미시,특수학교,소계,1,293,76,119,102,25,0,0,0,0,0,0,0,0,0,0,0
경북 구미시,소계,국립,1,834,124,283,272,0,0,0,0,0,0,0,0,0,0,0,0
경북 구미시,소계,공립,121,55911,3742,13964,15821,13466,4190,273,911,292,6,860,13,2289,0,0,3
경북 구미시,소계,사립,72,13914,1010,5813,6800,1875,295,7,52,1,1,532,16,946,0,0,0
경북 구미시,소계,소계,194,70659,4876,20060,22893,15341,4485,280,963,293,7,1392,29,3235,0,0,3
경북 영주시,유치원,공립,18,505,39,264,395,0,0,0,0,0,0,0,0,0,0,0,0
경북 영주시,유치원,사립,8,643,42,294,480,0,0,0,0,0,0,0,0,0,0,0,0
경북 영주시,유치원,소계,26,1148,81,558,875,0,0,0,0,0,0,0,0,0,0,0,0
경북 영주시,초등학교,공립,18,5156,386,814,960,960,0,0,0,0,0,0,0,0,0,0,0
경북 영주시,초등학교,소계,18,5156,386,814,960,960,0,0,0,0,0,0,0,0,0,0,0
경북 영주시,중학교,공립,6,1335,126,381,462,459,375,3,74,7,0,0,0,0,0,0,0
경북 영주시,중학교,사립,5,1997,138,585,736,733,629,4,98,1,1,0,0,0,0,0,0
경북 영주시,중학교,소계,11,3332,264,966,1198,1192,1004,7,172,8,1,0,0,0,0,0,0
경북 영주시,고등학교,공립,2,1116,88,356,395,371,0,0,0,0,0,101,4,265,1,0,0
경북 영주시,고등학교,사립,7,3014,231,944,1041,800,0,0,0,0,0,302,14,460,8,16,0
경북 영주시,고등학교,소계,9,4130,319,1300,1436,1171,0,0,0,0,0,403,18,725,9,16,0
경북 영주시,  (일반고),공립,1,508,39,162,185,169,0,0,0,0,0,43,1,125,0,0,0
경북 영주시,  (일반고),사립,5,2240,171,696,779,709,0,0,0,0,0,245,14,443,7,0,0
경북 영주시,  (일반고),소계,6,2748,210,858,964,878,0,0,0,0,0,288,15,568,7,0,0
경북 영주시,  (특성화고),사립,2,774,60,248,262,91,0,0,0,0,0,57,0,17,1,16,0
경북 영주시,  (특성화고),소계,2,774,60,248,262,91,0,0,0,0,0,57,0,17,1,16,0
경북 영주시,  (자율고),공립,1,608,49,194,210,202,0,0,0,0,0,58,3,140,1,0,0
경북 영주시,  (자율고),소계,1,608,49,194,210,202,0,0,0,0,0,58,3,140,1,0,0
경북 영주시,소계,공립,44,8112,639,1815,2212,1790,375,3,74,7,0,101,4,265,1,0,0
경북 영주시,소계,사립,20,5654,411,1823,2257,1533,629,4,98,1,1,302,14,460,8,16,0
경북 영주시,소계,소계,64,13766,1050,3638,4469,3323,1004,7,172,8,1,403,18,725,9,16,0
경북 영천시,유치원,공립,20,480,41,257,441,0,0,0,0,0,0,0,0,0,0,0,0
