,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
0,G10,대전광역시교육청,대덕구,교습소,3000012678,DCT수학교습소,20170404,20170404,개원,,,18,6.0,입시.검정 및 보습,보통교과,초등수학,보습,초등수학:120000/ 중등수학:150000/ 고등수학:200000,Y,N,34437,대전광역시 대덕구 한밭대로 1026,/ 2층 (오정동),20210912
1,G10,대전광역시교육청,대덕구,교습소,3000014074,E.I.C.U.영어교습소,20210223,20210223,개원,,,45,8.0,입시.검정 및 보습,보통교과,고등영어,보습,고등영어:200000/ 중등영어:190000/ 중등심화:280000/ 고등심화:310000/ 고등일반:250000,Y,N,34426,대전광역시 대덕구 홍도로135번길 68,/ 104호 (중리동),20210912
2,G10,대전광역시교육청,대덕구,교습소,3000013426,강쌤수학교습소,20190401,20190401,개원,,,30,3.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34402,대전광역시 대덕구 계족산로 135,/ 선비마을4단지아파트 상가 2층 202호 (송촌동),20210912
3,G10,대전광역시교육청,대덕구,교습소,3000014157,경진영어교습소,20210512,20210512,개원,,,15,5.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34309,대전광역시 대덕구 신탄진북로43번길 3,/ 2층 (신탄진동),20210912
4,G10,대전광역시교육청,대덕구,교습소,3000013605,그리니미술교습소,20190923,20190923,개원,,,72,9.0,예능(대),예능(중),,미술,,Y,N,34400,대전광역시 대덕구 동춘당로126번길 2,/ 107호 (송촌동/ 아이프라자),20210912
5,G10,대전광역시교육청,대덕구,교습소,3000013018,그리다미술교습소,20180309,20180221,개원,,,16,8.0,예능(대),예능(중),,미술,,Y,N,34304,대전광역시 대덕구 대덕대로 1587,/ 금강로하스엘크루아파트상가 205호 206호 (석봉동),20210912
6,G10,대전광역시교육청,대덕구,교습소,3000012173,그린콩영어교습소,20160318,20160318,개원,,,25,5.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34407,대전광역시 대덕구 동춘당로 151,/ 상가101호 (법동),20210912
7,G10,대전광역시교육청,대덕구,교습소,2000001610,그린피아노교습소,19970708,19970708,개원,,,20,4.0,예능(대),예능(중),,음악,피아노초급(주5회):100000/ 피아노초급(주3회):85000/ 피아노중급(주5회):110000/ 피아노중급(주3회):95000/ 피아노고급:120000/ 체르니100(주3회):85000/ 체르니30(주3회):95000/ 체르니40(주3회):105000,N,,306758,대전광역시 대덕구 동춘당로 151 ,그린타운상가 103호(법동/ 그린아파트),20210912
8,G10,대전광역시교육청,대덕구,교습소,8537,김선생음악교습소,20071009,20071009,개원,,,20,5.0,예능(대),예능(중),,음악,피아노초급:120000/ 피아노중급:130000/ 피아노고급1:140000/ 피아노고급2:150000/ 드림:50000,Y,N,306806,대전광역시 대덕구 계족로608번길 46,  1층 (법동),20210912
9,G10,대전광역시교육청,대덕구,교습소,3000011526,김순천교과논술교습소,20140901,20140901,개원,,,6,3.0,입시.검정 및 보습,보통교과,초등논술주1회,보습,,,N,34385,대전광역시 대덕구 계족로663번길 29-18,/ 202호 (법동),20210912
10,G10,대전광역시교육청,대덕구,교습소,3000012218,꼬마화가미술교습소,20160504,20160504,개원,,,48,8.0,예능(대),예능(중),주5회반,음악,,Y,N,34307,대전광역시 대덕구 대청로 61,/ 1층일부 (신탄진동),20210912
11,G10,대전광역시교육청,대덕구,교습소,3000014210,나팔쌤영어교습소,20210702,20210702,개원,,,12,2.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34401,대전광역시 대덕구 동춘당로94번길 11-21,/ 501호 일부 (송촌동/ 송촌은혜프라자),20210912
12,G10,대전광역시교육청,대덕구,교습소,3000010898,느티나무한문교습소,20130121,20130121,개원,,,10,5.0,입시.검정 및 보습,보통교과,한자반,보습,한자반:90000/ 한문반:120000,,,306814,대전광역시 대덕구 대청로64번길 32,/ 1층  (신탄진동),20210912
13,G10,대전광역시교육청,대덕구,교습소,2000002063,늘푸른피아노교습소,19991230,19991230,개원,,,8,4.0,예능(대),예능(중),피아노,음악,피아노:110000/ 피아노중급:120000,N,N,306775,대전광역시 대덕구 계족로690번길 21,  선비1단지 상가206호 (법동),20210912
14,G10,대전광역시교육청,대덕구,교습소,2000001662,다빈치그림노트미술교습소,19971220,19971220,개원,,,24,6.0,예능(대),예능(중),미술3일반,미술,미술3일반:80000/ 미술4일반:100000/ 미술5일반:120000/ 미술주2회:60000,Y,N,34407,대전광역시 대덕구 동춘당로 151,/ 그린타운 상가 105호 (법동),20210912
15,G10,대전광역시교육청,대덕구,교습소,3050,다선서예교습소,20040603,20040603,개원,,,7,7.0,기타(대),기타(중),서예,서예,,N,N,306813,대전광역시 대덕구 동춘당로114번길 60,  선비3단지206호 (송촌동),20210912
16,G10,대전광역시교육청,대덕구,교습소,3000011443,대규수학교습소,20140603,20140603,개원,,,18,6.0,입시.검정 및 보습,보통교과,,보습,,,,306813,대전광역시 대덕구 동춘당로94번길 11-21,/ 2층 (송촌동/송촌은혜프라자),20210912
17,G10,대전광역시교육청,대덕구,교습소,3000010969,도담도담공작소미술교습소,20130402,20130402,개원,,,27,9.0,예능(대),예능(중),주2회반,미술,주2회반:75000/ 주3회반:95000/ 주4회반:110000,,N,306210,대전광역시 대덕구 대덕대로1486번길 53,/ 1층  (목상동),20210912
18,G10,대전광역시교육청,대덕구,교습소,3000010506,동그라미피아노교습소,20120320,20120320,개원,,,20,5.0,예능(대),예능(중),바이엘,음악,,,N,34428,대전광역시 대덕구 계족로505번길 62,/ 1층 일부 (중리동),20210912
19,G10,대전광역시교육청,대덕구,교습소,2000000260,동산피아노교습소,19811229,19811229,개원,,,20,5.0,예능(대),예능(중),,음악,피아노기초:95000/ 피아노중급:100000/ 피아노고급:105000/ 반주법:150000/ 기타(반주):102000,N,,306819,대전광역시 대덕구 동산초교로63번길 46, 1층 (오정동),20210912
20,G10,대전광역시교육청,대덕구,교습소,3000011404,딥매쓰(Deep Math)원쌤수학교습소,20140508,20140508,개원,,,30,5.0,입시.검정 및 보습,보통교과,수학 초(A),보습,,,N,34527,대전광역시 동구 비래서로42번길 54,/ 1층 (가양동),20210912
21,G10,대전광역시교육청,대덕구,교습소,3000010396,레벨업수학교습소,20111227,20111227,개원,,,21,6.0,입시.검정 및 보습,보통교과,중등수학,보습,,Y,N,34427,대전광역시 대덕구 홍도로 117,/ 3층 (중리동),20210912
22,G10,대전광역시교육청,대덕구,교습소,3000013700,로그인영어교습소,20191212,20191212,개원,,,18,3.0,입시.검정 및 보습,보통교과,초등영어,보습,초등영어:200000/ 중등영어A:250000/ 중등영어B:100000/ 고등영어:320000/ 고등영어특강A:40000/ 고등영어특강B:80000,Y,N,34400,대전광역시 대덕구 동춘당로114번길 11-17,/ 103호 (송촌동/ 비젼타워),20210912
23,G10,대전광역시교육청,대덕구,교습소,2000001288,리베피아노교습소,19951024,19951024,개원,,,20,5.0,예능(대),예능(중),바이엘,음악,,N,N,34313,대전광역시 대덕구 신탄진로762번길 66,/ 1층 일부 (신탄진동),20210912
24,G10,대전광역시교육청,대덕구,교습소,2000002315,맑은소리피아노음악교습소,20020214,20020214,개원,,,27,7.0,예능(대),예능(중),바이엘,음악,바이엘:100000/ 체르니100:110000/ 체르니30:120000/ 체르니40:130000/ 플룻(중급):130000,N,N,34423,대전광역시 대덕구 계족산로36번길 63,/ 102호 (송촌동),20210912
25,G10,대전광역시교육청,대덕구,교습소,3000013944,매쓰스타트수학교습소,20200910,20200910,개원,,,45,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34401,대전광역시 대덕구 동춘당로94번길 11-15,/ 송촌프라자 6층 603호 (송촌동/ 송촌프라자),20210912
26,G10,대전광역시교육청,대덕구,교습소,10389,매쓰캔수학교실송촌원수학교습소,20101208,20101208,개원,,,8,8.0,입시.검정 및 보습,보통교과,수학(초),보습,수학(초):150000/ 수학(중):170000,Y,N,306813,대전광역시 대덕구 동춘당로52번길 28,  1층 (송촌동),20210912
27,G10,대전광역시교육청,대덕구,교습소,3000012713,매쓰톡수학교습소,20170516,20170516,개원,,,9,3.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):120000/ 수학(중등):200000/ 수학(고등):300000,Y,N,34385,대전광역시 대덕구 계족로663번길 29-18,/ 111호 (법동),20210912
28,G10,대전광역시교육청,대덕구,교습소,3000012910,맥스잉글리쉬영어교습소,20171219,20171219,개원,,,16,8.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34418,대전광역시 대덕구 비래서로 43,/ 201호 (비래동),20210912
29,G10,대전광역시교육청,대덕구,교습소,3000012568,목원실용음악교습소,20170131,20170131,개원,,,72,8.0,예능(대),예능(중),드럼초급,음악,드럼초급:120000/ 드럼중급:150000/ 드럼고급:180000/ 기타초급:120000/ 기타중급:150000/ 기타고급:180000/ 성악중급:150000/ 성악고급:200000/ 성악입시:300000,Y,N,34317,대전광역시 대덕구 대덕대로 1584,/ 3층 (석봉동),20210912
30,G10,대전광역시교육청,대덕구,교습소,3000013236,뮤엠송촌영어교습소,20181011,20181011,개원,,,18,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34408,대전광역시 대덕구 계족산로81번길 74,/ 7층 703호 (송촌동),20210912
31,G10,대전광역시교육청,대덕구,교습소,3000013146,뮤엠영어석봉엑슬루영어교습소,20180706,20180706,개원,,,72,9.0,입시.검정 및 보습,보통교과,,보습,영어초등(화이트/옐로우):175000/ 영어초등(그린):203000/ 영어초등(블루):220000/ 영어초등(레드):205000/ 영어중등(블랙):220000/ 영어초등핑크:180000/ 영어초등그린고급:188000/ 영어초등(화이트):175000/ 영어초등(옐로우):183000,Y,N,34304,대전광역시 대덕구 대덕대로 1555,/ 금강엑슬루타워상가 3층 307호 일부 (석봉동),20210912
32,G10,대전광역시교육청,대덕구,교습소,3000012416,뮤직엘피아노음악교습소,20161019,20161019,개원,,,25,5.0,예능(대),예능(중),초등 주5회,음악,초등 주5회:120000/ 중등:180000/ 고등(입시):300000/ 초등 주3회:110000/ 초등주2회:100000,Y,N,34317,대전광역시 대덕구 석봉북로9번길 21,/ 1층 일부 (석봉동),20210912
33,G10,대전광역시교육청,대덕구,교습소,3000012023,바름영어교습소,20210114,20151104,개원,,,18,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,306813,대전광역시 대덕구 동춘당로48번길 22,/ 1층 (송촌동),20210912
34,G10,대전광역시교육청,대덕구,교습소,3444,보람피아노교습소,19901107,19901107,개원,,,7,7.0,예능(대),예능(중),피아노,음악,,N,N,306812,대전광역시 대덕구 한밭대로1297번길 41 ,,20210912
35,G10,대전광역시교육청,대덕구,교습소,3000013849,사랑샘피아노교습소,20200508,20200508,개원,,,20,5.0,예능(대),예능(중),,음악,,Y,N,34406,대전광역시 대덕구 동춘당로 173,/ 보람코아 상가 309-1호 (법동),20210912
36,G10,대전광역시교육청,대덕구,교습소,3000013711,삼성영어엘크루영어교습소,20191230,20191230,개원,,,16,8.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34304,대전광역시 대덕구 대덕대로 1587,/ 상가 204호 (석봉동/ 금강로하스엘크루),20210912
37,G10,대전광역시교육청,대덕구,교습소,3000011061,삼익소월e해법수학교습소,20130628,20130628,개원,,,30,8.0,입시.검정 및 보습,보통교과,수학(초),보습,수학(초):140000/ 중등주5회:190000/ 고등:250000/ 수학(중등):180000,Y,N,306765,대전광역시 대덕구 동춘당로 160,(법동/삼익소월아파트),20210912
38,G10,대전광역시교육청,대덕구,교습소,3000010368,삼익아이러브피아노음악교습소,20111201,20111201,개원,,,15,5.0,예능(대),예능(중),,음악,피아노초등주5회:100000/ 피아노초등주3회:90000/ 피아노중등주2회:120000/ 피아노(고급):100000/ 피아노(초등):90000/ 피아노(중등):100000,Y,N,306765,대전광역시 대덕구 동춘당로 160,/ 상가 203호 (법동/ 삼익소월아파트),20210912
39,G10,대전광역시교육청,대덕구,교습소,8744,삼정영어교습소,20080226,20080226,개원,,,24,8.0,입시.검정 및 보습,보통교과,영어(초등),보습,영어(초등):120000/ 영어(중등):200000/ 영어(고등):300000,N,,306807,대전광역시 대덕구 계족로663번길 29-18,  주공아파트 복합상가 211호 (법동),20210912
40,G10,대전광역시교육청,대덕구,교습소,3000013415,새롬영어교습소,20190312,20190312,개원,,,12,3.0,입시.검정 및 보습,보통교과,영어(초),보습,영어(초):100000/ 영어(중):200000/ 영어(고):250000/ 영어(중)주2회:150000,Y,N,34317,대전광역시 대덕구 석봉북로9번길 56,/ 1층 101호 (석봉동/ 금강로하스빌),20210912
41,G10,대전광역시교육청,대덕구,교습소,2000001864,새일컴퓨터교습소,19990518,19990518,개원,,,45,9.0,기타(대),기타(중),O.A,컴퓨터(소),O.A:150000/ 컴활자격증:160000/ 워드자격증:160000/ 정보처리:160000/ ITQ자격증:160000,N,,306811,대전광역시 대덕구 석봉로37번길 11 ,,20210912
42,G10,대전광역시교육청,대덕구,교습소,3000013179,새일플러스수학교습소,20180822,20180822,개원,,,30,5.0,입시.검정 및 보습,보통교과,초등(주2회),보습,,Y,N,34333,대전광역시 대덕구 덕암로125번안길 41,/ 1층 일부 (덕암동),20210912
43,G10,대전광역시교육청,대덕구,교습소,7792,선비5단지해법영어교습소,20061108,20061108,개원,,,24,8.0,입시.검정 및 보습,보통교과,,보습,초등영어A:130000/ 초등영어B:170000/ 중등영어:200000/ 중등속진Elite:230000,N,,306813,대전광역시 대덕구 동춘당로54번길 40-6,  1층 (송촌동),20210912
44,G10,대전광역시교육청,대덕구,교습소,9924,선비해법수학교습소,20130313,20100107,개원,,,45,9.0,입시.검정 및 보습,보통교과,초등A,보습,초등A:140000/ 초등B:150000/ 중등A:190000/ 중등B:200000/ 고등A:250000,Y,N,34396,대전광역시 대덕구 계족로690번길 21,/ 201/202호 (법동/ 선비마을아파트),20210912
45,G10,대전광역시교육청,대덕구,교습소,171,세종웅변교습소,20021029,20021029,개원,,,40,9.0,기타(대),기타(중),유치부(주3회),웅변,,N,N,306807,대전광역시 대덕구 계족로663번길 29-18,  주공아파트 상가 201호 (법동),20210912
46,G10,대전광역시교육청,대덕구,교습소,3000014209,셰프리영어교습소,20210702,20210702,개원,,,18,3.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34401,대전광역시 대덕구 동춘당로94번길 11-21,/ 501호 일부 (송촌동/ 송촌은혜프라자),20210912
47,G10,대전광역시교육청,대덕구,교습소,10033,소리엘피아노교습소,20100325,20100325,개원,,,15,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):100000/ 피아노(중급):110000/ 피아노(고급):120000,N,N,306807,대전광역시 대덕구 계족로663번길 32,  삼호A상가 201호 (법동),20210912
48,G10,대전광역시교육청,대덕구,교습소,3000012599,소망영재수학교습소,20170203,20170203,개원,,,25,5.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34404,대전광역시 대덕구 동춘당로48번길 18,/ 102호 (송촌동),20210912
49,G10,대전광역시교육청,대덕구,교습소,3000012731,솔루니송촌독서논술교습소,20170619,20170619,개원,,,57,7.0,입시.검정 및 보습,보통교과,초등논술1,보습,초등논술1:99000/ 초등논술2:117000/ 초등논술3:89000/ 초등논술4:107000/ 초등논술5:109000/ 초등논술6:73000/ 초등논술7:82000/ 초등논술8:110000/ 초등논술9:129000,Y,N,34400,대전광역시 대덕구 동춘당로126번길 2,/ 501호 (송촌동),20210912
50,G10,대전광역시교육청,대덕구,교습소,3000014232,솔루션수학교습소,20210729,20210729,개원,,,45,9.0,입시.검정 및 보습,보통교과,수학(초3/4),보습,수학(초3/4):163000/ 수학(초5):217000/ 수학(초6):244000/ 중등수학:268000/ 고등수학:298000,Y,N,34401,대전광역시 대덕구 동춘당로94번길 11-21,/ 301호 (송촌동/ 송촌은혜프라자),20210912
51,G10,대전광역시교육청,대덕구,교습소,3453,솔지피아노교습소,19930218,19930218,개원,,,20,4.0,예능(대),예능(중),피아노초급,음악,피아노초급:90000/ 피아노중급:110000/ 피아노중급:120000/ 피아노고급:150000/ 피아노입시:400000,N,,306827,대전광역시 대덕구 중리북로37번길 73 ,,20210912
52,G10,대전광역시교육청,대덕구,교습소,3000011640,송수학교습소,20141216,20141215,개원,,,8,4.0,입시.검정 및 보습,보통교과,,보습,,,,306813,대전광역시 대덕구 동춘당로48번길 26,/ 1층 (송촌동),20210912
53,G10,대전광역시교육청,대덕구,교습소,8947,송촌선비해법영어교습소,20080626,20080626,개원,,,14,7.0,입시.검정 및 보습,보통교과,영어(초등),보습,영어(초등):170000/ 영어(중등):190000,N,N,306778,대전광역시 대덕구 계족산로 135, 선비마을아파트 상가 201호 (송촌동),20210912
54,G10,대전광역시교육청,대덕구,교습소,3000012472,송촌조이스감성미술교습소,20161201,20161201,개원,,,12,9.0,예능(대),예능(중),미술A,미술,미술A:120000/ 미술B:100000,Y,N,34404,대전광역시 대덕구 동춘당로54번길 34,/ 1층 (송촌동),20210912
55,G10,대전광역시교육청,대덕구,교습소,3000013217,송촌플레이팩토영재교육원수학교습소,20180921,20180921,개원,,,35,7.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34400,대전광역시 대덕구 동춘당로114번길 47,/ 선비마을아파트2단지상가 207호 (송촌동),20210912
56,G10,대전광역시교육청,대덕구,교습소,4065,송촌피아노교습소,20090504,20040823,개원,,,15,4.0,예능(대),예능(중),피아노초급(초/중/고),음악,피아노초급(초/중/고):100000/ 피아노중급(초/중/고):110000/ 피아노고급(초/중/고):130000/ 피아노입시(고등):150000,N,N,306813,대전광역시 대덕구 계족산로 136,  선비마을5단지 202호 (송촌동),20210912
57,G10,대전광역시교육청,대덕구,교습소,9825,수학에너지수학교습소,20091207,20091207,개원,,,24,6.0,입시.검정 및 보습,보통교과,초등수학,보습,,N,N,306813,대전광역시 대덕구 동춘당로52번길 21,  1층 (송촌동),20210912
58,G10,대전광역시교육청,대덕구,교습소,3000011393,수학의정석수학교습소,20140424,20140424,개원,,,21,7.0,입시.검정 및 보습,보통교과,,보습,,,,306813,대전광역시 대덕구 동춘당로52번길 24,/ 1층 (송촌동),20210912
59,G10,대전광역시교육청,대덕구,교습소,3000012106,슈테른음악교습소,20160115,20160115,개원,,,35,5.0,예능(대),예능(중),,음악,피아노초급반:110000/ 피아노중급반:120000/ 피아노고급반:130000/ 피아노주3회:100000/ 피아노입시:200000/ 오르간일반:150000/ 오르간입시:200000/ 오르간입시:200000,Y,N,34402,대전광역시 대덕구 계족산로 135,/ 205 (송촌동),20210912
60,G10,대전광역시교육청,대덕구,교습소,3000014228,스마트해법수학중리초점수학교습소,20210723,20210723,개원,,,12,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34386,대전광역시 대덕구 중리북로 46,/ 상가 215호 (법동/ e편한세상 대전법동),20210912
61,G10,대전광역시교육청,대덕구,교습소,3000014207,시그마수학교습소,20210702,20210702,개원,,,30,5.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34401,대전광역시 대덕구 동춘당로94번길 11-21,/ 501호 일부 (송촌동/ 송촌은혜프라자),20210912
62,G10,대전광역시교육청,대덕구,교습소,2000002046,신민정음악교습소,19991211,19991211,개원,,,20,5.0,예능(대),예능(중),피아노,음악,피아노:140000/ 입시드럼:90000/ 기타:90000/ 우쿨렐레:90000,N,,306813,대전광역시 대덕구 동춘당로114번길 60,선비마을3단지내 상가 207호(송촌동),20210912
63,G10,대전광역시교육청,대덕구,교습소,3000010968,신용석피아노교습소,20130402,20130402,개원,,,10,5.0,예능(대),예능(중),피아노초급,음악,피아노초급:120000/ 피아노중급:150000,,,306813,대전광역시 대덕구 동춘당로52번길 24,/ 1층  (송촌동),20210912
64,G10,대전광역시교육청,대덕구,교습소,3000014120,아라수학교습소,20210324,20210324,개원,,,24,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34386,대전광역시 대덕구 중리북로 46,/ 상가 212호 (법동/ e편한세상 대전법동),20210912
65,G10,대전광역시교육청,대덕구,교습소,2000001412,아름다운음악교습소,19960516,19960516,개원,,,28,5.0,예능(대),예능(중),바이엘,음악,바이엘:110000/ 체르니100:120000/ 체르니30:130000/ 체르니40:140000/ 플룻(고급):120000/ 우쿨렐레:100000/ 피아노(중고등부):150000,,,306807,대전광역시 대덕구 계족로663번길 29-18,  주공(아)2단지215호 (법동),20210912
66,G10,대전광역시교육청,대덕구,교습소,3000012961,아름드리수학교습소,20180122,20180122,개원,,,25,5.0,입시.검정 및 보습,보통교과,초등저학년(주4회),보습,초등저학년(주4회):130000/ 초등저학년(주3회):110000/ 초등고학년(주4회):140000/ 초등저학년(주3회):120000/ 중등(주3회):160000,Y,N,34308,대전광역시 대덕구 대청로64번길 24,/ 102호 (신탄진동),20210912
67,G10,대전광역시교육청,대덕구,교습소,3000013915,안녕수학교습소,20200727,20200727,개원,,,25,5.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34304,대전광역시 대덕구 대덕대로 1587,/ 상가동 203호 (석봉동/ 금강로하스엘크루),20210912
68,G10,대전광역시교육청,대덕구,교습소,3000014003,안단테음악교습소,20201130,20201130,개원,,,33,9.0,예능(대),예능(중),,음악,,Y,N,34386,대전광역시 대덕구 중리북로 46,/ 상가동 201호 (법동/ e편한세상 대전법동),20210912
69,G10,대전광역시교육청,대덕구,교습소,9165,안미숙피아노교습소,20081205,20081205,개원,,,30,5.0,예능(대),예능(중),,음악,피아노(초급):110000/ 피아노(중급)1:110000/ 피아노(중급)2:120000/ 피아노(고급):130000/ 피아노입시1:200000/ 피아노입시2:200000/ 피아노취미반:100000/ 연주자1(고급):130000,N,,306778,대전광역시 대덕구 계족산로 135, 선비마을아파트 상가동 206호 (송촌동),20210912
70,G10,대전광역시교육청,대덕구,교습소,3000012265,안옥숙골든벨영어교습소,20160526,20160526,개원,,,2,2.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34409,대전광역시 대덕구 동춘당로 83,/ 송촌근린상가 301호 (송촌동),20210912
71,G10,대전광역시교육청,대덕구,교습소,3000013185,어게인피아노교습소,20180827,20180827,개원,,,15,5.0,예능(대),예능(중),피아노 초급,음악,,Y,N,34393,대전광역시 대덕구 중리서로 5-1,/ 1층 (중리동),20210912
72,G10,대전광역시교육청,대덕구,교습소,3000012548,에스엘영어교습소,20170119,20170119,개원,,,27,9.0,입시.검정 및 보습,보통교과,초등영어,보습,초등영어:130000/ 중등영어:180000/ 고등영어:230000,Y,N,34389,대전광역시 대덕구 중리동로 82,/ 1층 (중리동),20210912
73,G10,대전광역시교육청,대덕구,교습소,3000010497,에스케이와이수학교습소,20120313,20120313,개원,,,15,6.0,입시.검정 및 보습,보통교과,수학(중),보습,수학(중):200000/ 수학(초):150000/ 수학(고):230000,Y,N,306813,대전광역시 대덕구 동춘당로52번길 22,/ 1층 (송촌동),20210912
74,G10,대전광역시교육청,대덕구,교습소,9522,에프터스쿨수학교습소,20090723,20090723,개원,,,5,5.0,입시.검정 및 보습,보통교과,수학,보습,수학:66000,N,,306827,대전광역시 대덕구 중리로31번길 45,1층 (중리동),20210912
75,G10,대전광역시교육청,대덕구,교습소,6596,엘가음악교습소,20050319,20050319,개원,20181224,20190228,81,9.0,예능(대),예능(중),,음악,,Y,N,306759,대전광역시 대덕구 동춘당로 178,/ 보람코아 309호 (법동/보람아파트),20210912
76,G10,대전광역시교육청,대덕구,교습소,3000012276,열림수학교습소,20160609,20160609,개원,,,12,3.0,입시.검정 및 보습,보통교과,중등반,보습,중등반:200000/ 고등반:200000/ 중등주4회:250000/ 고등주4회:250000,Y,N,34407,대전광역시 대덕구 동춘당로 151,/ 그린타운아파트 주상가동 204호 (법동/ 그린타운아파트),20210912
77,G10,대전광역시교육청,대덕구,교습소,3000012647,영(YOUNG)음악교습소,20170321,20170321,개원,,,20,5.0,예능(대),예능(중),피아노초급,음악,피아노초급:110000/ 피아노중급:120000/ 타악기:30000/ 피아노고급:130000,Y,N,34310,대전광역시 대덕구 신탄진북로 17,/ 103호 (신탄진동),20210912
78,G10,대전광역시교육청,대덕구,교습소,3000012552,영어달영어교습소,20170106,20170106,개원,,,21,7.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34404,대전광역시 대덕구 선비마을로5번길 46,/ 101 (송촌동),20210912
79,G10,대전광역시교육청,대덕구,교습소,3000013123,영어문화원정라라영어교습소,20180607,20180607,개원,,,36,6.0,입시.검정 및 보습,보통교과,영어(중),보습,영어(중):240000/ 심화영어(중):240000/ 영어(고):300000/ 심화영어(고):300000/ 고급영어(고):300000/ 영어(초):195000,Y,N,34408,대전광역시 대덕구 계족산로81번길 74,/ 7층 705호 (송촌동),20210912
80,G10,대전광역시교육청,대덕구,교습소,2000001709,영일피아노교습소,19980413,19980413,개원,,,12,4.0,예능(대),예능(중),,음악,,N,N,306827,대전광역시 대덕구 한밭대로1111번길 93 ,,20210912
81,G10,대전광역시교육청,대덕구,교습소,3000012280,영재숲해법수학교습소,20160613,20160613,개원,,,24,6.0,입시.검정 및 보습,보통교과,초등수학,보습,초등수학:170000/ 중1/2수학:210000/ 중3수학:140000/ 고등수학:248000,Y,N,34418,대전광역시 대덕구 비래동로 42,/ 2층 일부 (비래동),20210912
82,G10,대전광역시교육청,대덕구,교습소,3000011212,영재이젠수학교습소,20131104,20131104,개원,,,6,7.0,입시.검정 및 보습,보통교과,중등,보습,,Y,N,34385,대전광역시 대덕구 계족로663번길 29-18,/ 주공아파트상가 212호 (법동),20210912
83,G10,대전광역시교육청,대덕구,교습소,3000014004,예루음악교습소,20201129,20201130,개원,,,37,9.0,예능(대),예능(중),피아노 초급,음악,,Y,N,34386,대전광역시 대덕구 중리북로 46,/ 상가동 208/209호 (법동/ e편한세상 대전법동),20210912
84,G10,대전광역시교육청,대덕구,교습소,9272,예스수학교습소,20090213,20090213,개원,,,12,6.0,입시.검정 및 보습,보통교과,수학중등,보습,,N,N,34410,대전광역시 대덕구 계족산로43번길 64,/ 102호 (중리동),20210912
85,G10,대전광역시교육청,대덕구,교습소,3000012601,유니랭스회화관영어교습소,20170217,20170217,개원,,,16,8.0,입시.검정 및 보습,보통교과,초등영어,보습,,Y,N,34321,대전광역시 대덕구 대덕대로1524번길 46,/ 1층 (목상동),20210912
86,G10,대전광역시교육청,대덕구,교습소,6942,유림미술교습소,20020330,20020330,개원,,,18,9.0,예능(대),예능(중),미술초등부,미술,미술초등부:100000/ 미술초등부(주5회):120000,N,,306827,대전광역시 대덕구 중리로 61,  3층 (중리동),20210912
87,G10,대전광역시교육청,대덕구,교습소,3000014190,유쌤플러스영어교습소,20210614,20210614,개원,,,36,8.0,입시.검정 및 보습,보통교과,초등주4회,보습,초등주4회:160000/ 초등주5회:180000/ 중등주3회:190000/ 초등주2회:75000/ 중등문법주2회:180000,Y,N,34317,대전광역시 대덕구 석봉북로9번길 24,/ 2층 일부 (석봉동),20210912
88,G10,대전광역시교육청,대덕구,교습소,3000013916,윤영진수학교습소,20200727,20200727,개원,,,8,4.0,입시.검정 및 보습,보통교과,,보습,,Y,N,34400,대전광역시 대덕구 동춘당로126번길 2,/ 5층 (송촌동/ 아이프라자),20210912
