,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
0,D10,대구광역시교육청,남구,교습소,3000019645,가담보컬음악교습소,20210709,20210709,개원,,,36,9.0,예능(대),예능(중),보컬(초급),음악,보컬(초급):145000/ 보컬(중급):160000/ 보컬(고급1):250000/ 보컬(고급2):450000,Y,N,42444,대구광역시 남구 이천로 18,/ 4층 (봉덕동),20210912
1,D10,대구광역시교육청,남구,교습소,2000008114,가산서예교습소,20001101,20001101,개원,,,8,8.0,기타(대),기타(중),서예,서예,,N,N,705809,대구광역시 남구 현충로19길 109-4,  1층 (대명동),20210912
2,D10,대구광역시교육청,남구,교습소,11082,가우스수학교습소,20110609,20100519,개원,,,27,9.0,입시.검정 및 보습,보통교과,수학(초등),보습,,N,,705834,대구광역시 남구 고산2길 64-2,  1층 (봉덕동),20210912
3,D10,대구광역시교육청,남구,교습소,2000008149,고흐미술교습소,20010216,20010216,개원,,,48,9.0,예능(대),예능(중),미술(초급),미술,미술(초급):120000/ 미술(초급):100000/ 미술(초급):80000/ 미술(초급):60000/ 미술(중급):160000/ 미술(중급):130000/ 미술(중급):100000/ 미술(중급):70000,N,,705772,대구광역시 남구 명덕로 68길 77,  201호 (이천동),20210912
4,D10,대구광역시교육청,남구,교습소,3000016405,골든벨피아노교습소,20170927,20170927,개원,,,30,5.0,예능(대),예능(중),,음악,,Y,N,42427,대구광역시 남구 이천로19길 68,/ 상가304호 (이천동/ 교대역 월드메르디앙),20210912
5,D10,대구광역시교육청,남구,교습소,11663,공부벌레영어교습소,20101025,20101025,개원,,,20,5.0,입시.검정 및 보습,보통교과,영어(초등),보습,영어(초등):150000/ 영어(초등):160000/ 영어(중등):200000/ 영어(고등):260000,N,,705832,대구광역시 남구 효동길 8-1,  1층일부 (봉덕동),20210912
6,D10,대구광역시교육청,남구,교습소,3000014402,공부야놀자수학교습소,20151027,20151027,개원,,,27,9.0,입시.검정 및 보습,보통교과,,보습,수학(초등):130000/ 수학(초등):150000/ 수학(중등):160000/ 수학(고등):170000/ 수학(초등):130000/ 수학(중등):160000/ 수학(고등):200000,Y,N,705811,대구광역시 남구 대명로20길 37,/ 1층 (대명동),20210912
7,D10,대구광역시교육청,남구,교습소,7191,구선생수학교습소,20100510,20080211,개원,,,9,3.0,입시.검정 및 보습,보통교과,,보습,수학(초등):120000/ 수학(중등):170000/ 수학(고등):200000/ 수학(초등):140000/ 수학(중등):180000/ 수학(고등):250000,N,N,705824, 대구광역시 남구 현충서길 49,  1층일부 (대명동),20210912
8,D10,대구광역시교육청,남구,교습소,3000010283,구하라수학교습소,20110503,20110503,개원,,,17,5.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):140000/ 수학(중등):180000/ 수학(고등):250000,Y,,705840,대구광역시 남구 현충서길 58,/ 2층 일부 (대명동),20210912
9,D10,대구광역시교육청,남구,교습소,10015,그림마을미술교습소,20091016,20091016,개원,,,24,9.0,예능(대),예능(중),미술(초등),미술,,N,N,705835,대구광역시 남구 삼정2길 114,  3층 (봉덕동),20210912
10,D10,대구광역시교육청,남구,교습소,3000011345,금잔디수학교습소,20120522,20120522,개원,,,14,7.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):140000/ 수학(중등):150000,Y,N,705832,대구광역시 남구 효성로 74,/ 1층 (봉덕동),20210912
11,D10,대구광역시교육청,남구,교습소,3000014803,김샘수학교습소,20160304,20160304,개원,,,32,8.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42419,대구광역시 남구 현충로26길 57,/ 1층 일부 (대명동),20210912
12,D10,대구광역시교육청,남구,교습소,8218,김선영피아노교습소,20081014,20081014,개원,,,28,4.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):110000/ 피아노(초급):110000/ 피아노(초급):100000/ 피아노(중급):120000/ 피아노(중급):120000/ 피아노(중급):110000/ 피아노(고급):130000,N,,705832,대구광역시 남구 효성로 70-1,  1층 (봉덕동),20210912
13,D10,대구광역시교육청,남구,교습소,7607,꼬마화가미술교습소,20090108,20080514,개원,,,24,6.0,예능(대),예능(중),미술(초급/중급/고급),미술,미술(초급/중급/고급):120000/ 미술(초급/중급/고급):100000/ 미술(초급/중급/고급):85000/ 미술(초급/중급/고급):70000,Y,N,42506,대구광역시 남구 봉덕초등길 11-2,/ 1층 (봉덕동),20210912
14,D10,대구광역시교육청,남구,교습소,10294,꿈나무피아노교습소,20091208,20091208,개원,,,24,4.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):90000/ 피아노(중급):95000/ 피아노(고급):100000/ 피아노(초급):80000/ 피아노(중급):85000/ 피아노(고급):90000,Y,N,42499,대구광역시 남구 대명서로 58,/ 2층 (대명동),20210912
15,D10,대구광역시교육청,남구,교습소,3000018773,놀작별하키즈센터미술교습소,20200317,20200317,개원,,,6,6.0,예능(대),예능(중),,미술,,Y,N,42436,대구광역시 남구 명덕로68길 62,/ 1층 일부 (이천동),20210912
16,D10,대구광역시교육청,남구,교습소,3000018297,놀작윤미술교습소,20191001,20191001,개원,,,9,9.0,예능(대),예능(중),,미술,,Y,N,42513,대구광역시 남구 대덕로40길 134,/ 1층 (봉덕동),20210912
17,D10,대구광역시교육청,남구,교습소,3000016678,능률주니어랩영어교습소,20180109,20180109,개원,,,24,8.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42510,대구광역시 남구 효성로 70-2,/ 1층 일부 (봉덕동),20210912
18,D10,대구광역시교육청,남구,교습소,3000017319,대봉그루터기독서교습소,20181001,20181001,개원,,,14,7.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42436,대구광역시 남구 대봉로26길 10,/ 2층 일부 (이천동),20210912
19,D10,대구광역시교육청,남구,교습소,9616,대성독서논술국어교습소,20090821,20090821,개원,,,36,9.0,입시.검정 및 보습,보통교과,논술(초등),보습,논술(초등):90000/ 논술(초등):70000/ 논술(중등):60000/ 논술(초등):110000/ 논술(중등):90000/ 논술(초등):70000,N,,705811,대구광역시 남구 대명로20길 10,  1층 (대명동),20210912
20,D10,대구광역시교육청,남구,교습소,3000012252,더쎈수학교습소,20130531,20130531,개원,,,20,5.0,입시.검정 및 보습,보통교과,,보습,수학(초등):150000/ 수학(중등):180000/ 수학(고등):220000/ 수학(고등):300000/ 수학(고등)-고2:200000,Y,,705836,대구광역시 남구 희망로 49,/ 2층 (이천동),20210912
21,D10,대구광역시교육청,남구,교습소,3000012368,더하기수학교습소,20130723,20130723,개원,,,18,9.0,입시.검정 및 보습,보통교과,,보습,수학(초등):150000/ 수학(중등):180000/ 수학(고등):130000/ 수학(고등):250000,Y,,705811,대구광역시 남구 안지랑로19길 19,/ 1층일부 (대명동),20210912
22,D10,대구광역시교육청,남구,교습소,10766,도레미피아노교습소,20100304,20100304,개원,,,20,5.0,예능(대),예능(중),피아노(기초),음악,피아노(기초):100000/ 피아노(기초):90000/ 피아노(중급):110000/ 피아노(중급):100000,N,,705800,대구광역시 남구 이천로25길 45,  1층 (대명동),20210912
23,D10,대구광역시교육청,남구,교습소,3000013554,도토리영어교습소,20141120,20141120,개원,,,28,4.0,입시.검정 및 보습,보통교과,영어(초등),보습,영어(초등):150000/ 영어(초등):180000/ 영어(초등):200000/ 영어(초등):180000/ 영어(중등):250000/ 영어(중등):250000/ 영어(고등):330000,Y,N,42440,대구광역시 남구 봉덕로 135,/ 상가동 301동 303호/ 304호 (봉덕동/ 강변 효성 백년가약),20210912
24,D10,대구광역시교육청,남구,교습소,3000018441,디이씨(DEC)국어교습소,20191127,20191127,개원,,,18,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42410,대구광역시 남구 중앙대로45길 40,/ 1층 일부 (대명동),20210912
25,D10,대구광역시교육청,남구,교습소,3000017302,라온멘사수학교습소,20180918,20180918,개원,,,36,6.0,입시.검정 및 보습,보통교과,수학(초등),보습,,Y,N,42435,대구광역시 남구 희망로 55,/ 205호 (이천동/ 이천주공2단지),20210912
26,D10,대구광역시교육청,남구,교습소,3000014657,라온창의수학교습소,20160115,20160115,개원,,,15,5.0,입시.검정 및 보습,보통교과,,보습,수학(초등):75000/ 수학(초등):115000/ 수학(중등):220000/ 수학(초등):173000/ 수학(중등):223000,Y,N,42423,대구광역시 남구 이천로25길 64,/ 1층 (이천동),20210912
27,D10,대구광역시교육청,남구,교습소,10460,라임미술교습소,20100105,20100105,개원,,,126,9.0,예능(대),예능(중),미술(중급),미술,미술(중급):150000/ 미술(중급):105000/ 미술(중급):95000/ 미술(중급):80000/ 미술(중급):55000/ 미술(초급):100000/ 미술(초급):90000/ 미술(초급):75000/ 미술(초급):60000/ 미술(초급):135000/ 미술(초급):95000/ 미술(초급):80000/ 미술(초급):65000/ 미술(초급):40000,N,,705811,대구광역시 남구 대명로20길 16,  1층 (대명동),20210912
28,D10,대구광역시교육청,남구,교습소,3000016605,루체영어교습소,20171214,20171214,개원,,,12,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42510,대구광역시 남구 효성로 66,/ 1층 일부 (봉덕동),20210912
29,D10,대구광역시교육청,남구,교습소,3000019501,르졸리쟈댕아트미술교습소,20210503,20210503,개원,,,6,6.0,예능(대),예능(중),,미술,,Y,N,42437,대구광역시 남구 희망로5길 13,/ 3층 (이천동),20210912
30,D10,대구광역시교육청,남구,교습소,3000014239,리움수학교습소,20150825,20150825,개원,,,12,7.0,입시.검정 및 보습,보통교과,초등수학,보습,초등수학:150000/ 중등수학:200000/ 고등수학:300000,Y,N,42506,대구광역시 남구 봉덕초등길 23,/ 2층 일부 (봉덕동),20210912
31,D10,대구광역시교육청,남구,교습소,3000014086,리틀바하음악교습소,20150618,20150618,개원,,,42,7.0,예능(대),예능(중),피아노초급,음악,피아노초급:110000/ 피아노초급:100000/ 피아노중급:120000/ 피아노중급:110000/ 피아노고급:130000/ 피아노고급:120000,Y,N,705811,대구광역시 남구 대명로20길 10,/ 1층 (대명동),20210912
32,D10,대구광역시교육청,남구,교습소,8357,메카수학교습소,20081112,20081112,개원,,,21,7.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):120000/ 수학(중등):150000/ 수학(고등):200000,Y,N,42492,대구광역시 남구 대명남로 90-2,/ 1층 일부 (대명동),20210912
33,D10,대구광역시교육청,남구,교습소,3000014321,모리의소리음악교습소,20150918,20150918,개원,,,32,8.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):120000/ 피아노(초급):100000/ 피아노(중급):130000/ 피아노(중급):110000,Y,N,705832,대구광역시 남구 봉덕초등길 11-2,/ 1층 (봉덕동),20210912
34,D10,대구광역시교육청,남구,교습소,3000014456,뮤엠영선영어교습소,20151112,20151112,개원,,,32,8.0,입시.검정 및 보습,보통교과,,보습,영어초등:190000/ 영어초등:220000/ 영어초등:110000/ 영어중등:200000/ 영어중등:202000/ 영어중등:236000/ 영어중등:270000/ 영어중등:304000,Y,N,705800,대구광역시 남구 중앙대로48길 63,/ 1층 (대명동),20210912
35,D10,대구광역시교육청,남구,교습소,3000012075,뮤엠영어교습소,20130307,20130307,개원,,,10,5.0,입시.검정 및 보습,보통교과,,보습,영어(초등):175000/ 영어(중등):225000/ 영어중등:200000,Y,,705836,대구광역시 남구 희망로 55,(이천동/이천주공2단지),20210912
36,D10,대구광역시교육청,남구,교습소,3000012453,뮤엠영어교습소,20130903,20130903,개원,,,36,9.0,입시.검정 및 보습,보통교과,,보습,,Y,,705811,대구광역시 남구 대명로20길 45,/ 1층일부 (대명동),20210912
37,D10,대구광역시교육청,남구,교습소,3000017543,봉덕뮤엠영어교습소,20181221,20181221,개원,,,99,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42506,대구광역시 남구 효성로 57,/ 2층 (봉덕동),20210912
38,D10,대구광역시교육청,남구,교습소,3000015249,봉선생수학교습소,20160811,20160811,개원,,,24,4.0,입시.검정 및 보습,보통교과,수학(중등2/3),보습,수학(중등2/3):250000/ 수학(중등1):230000/ 수학(고등):290000/ 수학(고등심화):300000/ 수학(고등문제풀이):80000/ 수학(고등종합):50000,Y,N,42515,대구광역시 남구 신촌길 18,/ 1층 일부 (봉덕동),20210912
39,D10,대구광역시교육청,남구,교습소,2797,빈센트미술교습소,20050321,20050321,개원,,,18,9.0,예능(대),예능(중),,미술,미술(초급):110000/ 미술(초급):130000/ 미술(초급):70000,N,,705832,대구광역시 남구 효성로 76,  1층 (봉덕동),20210912
40,D10,대구광역시교육청,남구,교습소,3000019337,빡쎈수학교습소,20210222,20210222,개원,,,30,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42506,대구광역시 남구 효성로 57,/ 1층 우측 (봉덕동),20210912
41,D10,대구광역시교육청,남구,교습소,3000013667,삼공삼공영어교습소,20150102,20141231,개원,,,24,8.0,입시.검정 및 보습,보통교과,영어(초등),보습,영어(초등):130000/ 영어(초등):160000/ 영어(중등):220000,,,705811,대구광역시 남구 대명역1길 51,/ 1층 (대명동),20210912
42,D10,대구광역시교육청,남구,교습소,3000014741,삼성영어교습소,20160218,20160218,개원,,,81,9.0,입시.검정 및 보습,보통교과,영어(초등A),보습,영어(초등A):160000/ 영어(초등B):170000/ 영어(초등C):180000/ 영어(초등SP):235000/ 영어(중등A):208000/ 영어(중등B):230000/ 영어(중등C):230000/ 영어(중등SP):298000/ 영어(고등A):298000,Y,N,42510,대구광역시 남구 효성로 72,/ 1층 (봉덕동),20210912
43,D10,대구광역시교육청,남구,교습소,3000011352,샘물피아노교습소,20120524,20120524,개원,,,25,5.0,예능(대),예능(중),피아노초급,음악,피아노초급:100000/ 피아노초급:100000/ 피아노중급:120000/ 피아노고급:120000/ 피아노입시:200000,Y,,705814,대구광역시 남구 대명남로 46,/ 1층 (대명동/옛날연탄석쇠),20210912
44,D10,대구광역시교육청,남구,교습소,3000010767,샵피아노교습소,20111109,20111109,개원,,,15,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):120000/ 피아노(중급):130000/ 피아노(고급):300000,Y,N,42510,대구광역시 남구 효성로 76,/ 1층 일부 (봉덕동),20210912
45,D10,대구광역시교육청,남구,교습소,3000017936,서샘수학교습소,20190507,20190507,개원,,,12,7.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):130000/ 수학(중등):170000/ 수학(고등):300000,Y,N,42433,대구광역시 남구 명덕로64길 57-1,/ 1층 일부 (이천동),20210912
46,D10,대구광역시교육청,남구,교습소,3000016286,서쌤영어교습소,20170821,20170821,개원,,,16,2.0,입시.검정 및 보습,보통교과,초등영어1,보습,초등영어1:95000/ 초등영어2:107000/ 초등영어3:142000/ 중등영어1:104000/ 중등영어2:166000/ 중등영어3:249000/ 고등영어1:210000/ 고등영어2:290000,Y,N,42463,대구광역시 남구 대경길 209,/ 2층 일부 (대명동),20210912
47,D10,대구광역시교육청,남구,교습소,3000017009,서울대수학교습소,20180503,20180503,개원,,,24,8.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42506,대구광역시 남구 봉덕초등길 7,/ 1층 일부 (봉덕동),20210912
48,D10,대구광역시교육청,남구,교습소,3000012351,성명꾸미들미술교습소,20130705,20130705,개원,,,27,9.0,예능(대),예능(중),미술(초급),미술,미술(초급):90000/ 미술(중급):100000/ 미술(고급):120000,Y,N,42461,대구광역시 남구 성당로30길 54,/ 1층 일부 (대명동),20210912
49,D10,대구광역시교육청,남구,교습소,8509,소리숲피아노교습소,20081215,20081215,개원,,,15,5.0,예능(대),예능(중),,음악,,N,,705814,대구광역시 남구 대명서로 92 ,,20210912
50,D10,대구광역시교육청,남구,교습소,3000019521,소이쌤영어교습소,20210510,20210510,개원,,,10,5.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42436,대구광역시 남구 대봉로26길 10,/ 2층 일부 (이천동),20210912
51,D10,대구광역시교육청,남구,교습소,12034,손샘국어논술교습소,20110128,20110128,개원,,,18,6.0,입시.검정 및 보습,보통교과,국어(초등),보습,국어(초등):80000/ 국어(중등):130000/ 국어(고등):210000,N,,705811,대구광역시 남구 대명로20길 37,(대명동/프렌들리오피스),20210912
52,D10,대구광역시교육청,남구,교습소,8814,송피아노교습소,20090303,20090303,개원,,,15,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):120000/ 피아노(중급):130000/ 피아노(고급):150000,N,N,705836,대구광역시 남구 희망로 31,  2층 (이천동),20210912
53,D10,대구광역시교육청,남구,교습소,4627,쇼팽의빨간피아노교습소,20060314,20060314,개원,,,15,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):85000/ 피아노(중급):90000/ 피아노(고급):100000,N,,705836,대구광역시 남구 명덕로68길 46-1,  1층 (이천동),20210912
54,D10,대구광역시교육청,남구,교습소,11105,쇼팽피아노교습소,20100525,20100525,개원,,,15,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):110000/ 피아노(중급):120000/ 피아노(고급):150000,N,,705786,대구광역시 남구 봉덕로 134, 강변코오롱하늘채상가 101동 101-6호 (봉덕동),20210912
55,D10,대구광역시교육청,남구,교습소,3000014185,수수학교습소,20150729,20150729,개원,,,16,9.0,입시.검정 및 보습,보통교과,수학초등,보습,수학초등:150000/ 수학중등:205000,Y,N,42506,대구광역시 남구 봉덕초등길 23,/ 2층 일부 (봉덕동),20210912
56,D10,대구광역시교육청,남구,교습소,3000018289,수학신수학교습소,20190926,20190926,개원,,,15,5.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42443,대구광역시 남구 대봉로14길 30,/ 상가동 202호 (봉덕동/ 봉덕화성파크드림),20210912
57,D10,대구광역시교육청,남구,교습소,9143,수학의신/신수학교습소,20090527,20090527,개원,,,40,8.0,입시.검정 및 보습,보통교과,수학(초등),보습,,Y,N,42423,대구광역시 남구 이천로25길 68-2,/ 1층 일부 (이천동),20210912
58,D10,대구광역시교육청,남구,교습소,2000008155,슈만과클라라피아노교습소,20010201,20010201,개원,,,30,5.0,예능(대),예능(중),피아노(초급),음악,,N,N,705838,대구광역시 남구 이천로25길 68-2,  1층일부 (이천동),20210912
59,D10,대구광역시교육청,남구,교습소,3000017057,승리수학교습소,20180525,20180525,개원,,,18,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42499,대구광역시 남구 대명서로 61,/ 2층 (대명동),20210912
60,D10,대구광역시교육청,남구,교습소,3000019776,실력수학교습소,20210908,20210908,개원,,,8,2.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42514,대구광역시 남구 앞산순환로 721,/ 106호 (봉덕동/ 효성하이츠),20210912
61,D10,대구광역시교육청,남구,교습소,9681,쎈수학교습소,20090901,20090901,개원,,,16,8.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):150000/ 수학(중등):200000,N,,705802,대구광역시 남구 현충동길 65,  1층좌 (대명동),20210912
62,D10,대구광역시교육청,남구,교습소,2000007869,아마데우스클래스피아노교습소,19990811,19990811,개원,,,30,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):110000/ 피아노(중급):120000/ 피아노(고급):140000/ 피아노(초급):90000/ 피아노(중급):100000/ 피아노(고급):120000,N,,705837,대구광역시 남구 명덕로68길 66,  1층 (이천동),20210912
63,D10,대구광역시교육청,남구,교습소,3000018355,아이리더사고력수학교습소,20191025,20191025,개원,,,56,8.0,입시.검정 및 보습,보통교과,,보습,수학(초등):70000/ 수학(초등):85000/ 수학(초등):100000/ 수학(초등):140000/ 수학(초등):160000/ 수학(초등):180000/ 수학(초등):200000/ 수학()초등:200000,Y,N,42443,대구광역시 남구 대봉로14길 30,/ 상가동 203호 일부 (봉덕동/ 봉덕화성파크드림),20210912
64,D10,대구광역시교육청,남구,교습소,3000010440,아이엠드럼교습소,20110629,20110629,개원,,,9,3.0,예능(대),예능(중),음악(초급),음악,음악(초급):140000/ 음악(중급):160000/ 음악(고급):200000,N,N,705800,대구광역시 남구 중앙대로42길 36,  1층일부 (대명동),20210912
65,D10,대구광역시교육청,남구,교습소,3000011193,아인스피아노교습소,20120402,20120402,개원,,,10,5.0,예능(대),예능(중),피아노(일반),음악,피아노(일반):90000/ 피아노(기초):85000,Y,,705817,대구광역시 남구 명덕로34길 47,/ 1층일부 (대명동),20210912
66,D10,대구광역시교육청,남구,교습소,5412,아트닥터미술교습소,20061023,20061023,개원,,,3,3.0,예능(대),예능(중),미술(초등),미술,미술(초등):130000,N,N,705838,대구광역시 남구 희망로 19,  5층 (이천동),20210912
67,D10,대구광역시교육청,남구,교습소,3000012601,아트리움미술교습소,20131115,20131115,개원,,,35,7.0,예능(대),예능(중),미술(중급),미술,미술(중급):150000/ 미술(중급):140000/ 미술(중급):120000/ 미술(중급):100000/ 미술(중급):70000,Y,,705836,대구광역시 남구 명덕로68길 56,/ 2층 전부 (이천동),20210912
68,D10,대구광역시교육청,남구,교습소,7400,안단테피아노교습소,20080331,20080331,개원,,,16,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):90000/ 피아노(중급):95000/ 피아노(고급):100000/ 피아노(고급):100000,N,,705804,대구광역시 남구 대명남로 152-2,  1층 (대명동),20210912
69,D10,대구광역시교육청,남구,교습소,3000012573,애플미술교습소,20131029,20131029,개원,,,48,8.0,예능(대),예능(중),미술(초급),미술,미술(초급):110000/ 미술(초급):80000/ 미술(초급):40000/ 미술(중급):180000/ 미술(중급):120000/ 미술(중급):60000,Y,,705837,대구광역시 남구 대봉로26길 24,/ 1층 (이천동),20210912
70,D10,대구광역시교육청,남구,교습소,3000018216,어린이철학교육연구소독서논술교습소,20190827,20190827,개원,,,12,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42505,대구광역시 남구 봉덕초등길 41,/ 1층 (봉덕동),20210912
71,D10,대구광역시교육청,남구,교습소,2000007829,어울림피아노교습소,19990630,19990630,개원,,,24,4.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):90000/ 피아노(초급):60000/ 피아노(중급):100000/ 피아노(중급):70000/ 피아노(입시):120000/ 피아노(입시):80000,N,,705838,대구광역시 남구 이천로25길 40 ,,20210912
72,D10,대구광역시교육청,남구,교습소,3000014296,에꼴드피아노교습소,20150907,20150907,개원,,,10,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):120000/ 피아노(중급):100000,Y,N,705833,대구광역시 남구 효성로 15,/ 12호 (봉덕동/ 미리내아파트상가),20210912
73,D10,대구광역시교육청,남구,교습소,3000016705,에스엠수학교습소,20180115,20180115,개원,,,16,8.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):150000/ 수학(중등):220000,Y,N,42509,대구광역시 남구 효성로 15,/ 미리내아파트상가 16호 (봉덕동),20210912
74,D10,대구광역시교육청,남구,교습소,3000014297,에이치플러스수학교습소,20150908,20150908,개원,,,24,8.0,입시.검정 및 보습,보통교과,수학(초등),보습,,Y,N,705832,대구광역시 남구 효성로 26,/ 1층 (봉덕동),20210912
75,D10,대구광역시교육청,남구,교습소,3000015770,엔젤음악교습소,20170227,20170227,개원,,,24,6.0,예능(대),예능(중),,음악,,Y,N,42461,대구광역시 남구 성당로30길 58,/ 1층일부 (대명동),20210912
76,D10,대구광역시교육청,남구,교습소,3000017313,엘리트수학교습소,20180928,20180928,개원,,,18,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,42436,대구광역시 남구 대봉로26길 10,/ 1층 일부 (이천동),20210912
77,D10,대구광역시교육청,남구,교습소,3000013438,연세수학교습소,20141013,20141013,개원,,,14,5.0,입시.검정 및 보습,보통교과,수학중등,보습,,Y,N,42515,대구광역시 남구 효성로 36,/ 1층 일부 (봉덕동),20210912
78,D10,대구광역시교육청,남구,교습소,3000014401,열손가락피아노교습소,20151027,20151027,개원,,,15,9.0,예능(대),예능(중),피아노(초급),미술,피아노(초급):110000/ 피아노(중급):120000/ 피아노(입시):130000,Y,N,705837,대구광역시 남구 대봉로26길 18,/ 1층일부 (이천동),20210912
79,D10,대구광역시교육청,남구,교습소,5820,영탑영어교습소,20110207,20070213,개원,,,24,4.0,입시.검정 및 보습,보통교과,영어(초등),보습,영어(초등):150000/ 영어(초등):170000/ 영어(초등):200000/ 영어(중등):230000/ 영어(고등):300000/ 영어(고등):350000,N,,705828,대구광역시 남구 신촌1길 1,  2층 (봉덕동),20210912
80,D10,대구광역시교육청,남구,교습소,2000006080,영피아노교습소,19950408,19950408,개원,,,8,4.0,예능(대),예능(중),,음악,,N,N,705824,대구광역시 남구 대경길 54,  1층 (대명동),20210912
81,D10,대구광역시교육청,남구,교습소,5891,예은스터디수학교습소,20070226,20070226,개원,,,24,4.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):140000/ 수학(초등):160000/ 수학(초등):240000/ 수학(중등):200000/ 수학(중등):300000/ 수학(중등):370000,N,,705825,대구광역시 남구 성당로30길 50-2,  1층 (대명동),20210912
82,D10,대구광역시교육청,남구,교습소,11518,예은피아노교습소,20100906,20100906,개원,,,25,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):110000/ 피아노(중급):110000/ 피아노(고급):110000/ 피아노(초급):100000/ 피아노(중급):110000,N,N,705764,대구광역시 남구 큰골길 198, 105/107,20210912
83,D10,대구광역시교육청,남구,교습소,2000007912,예음피아노교습소,19991105,19991105,개원,,,12,4.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):100000/ 피아노(중급):120000/ 피아노(고급):150000,N,,705835,대구광역시 남구 앞산순환로 657 ,대덕맨션상가 111-103 (봉덕동),20210912
84,D10,대구광역시교육청,남구,교습소,2000006675,예일피아노교습소,19970220,19970220,개원,,,12,4.0,예능(대),예능(중),피아노(초등),음악,피아노(초등):70000/ 피아노(초등):90000/ 피아노(초등):110000/ 피아노(초등):130000,N,,705802,대구광역시 남구 현충로26길 22-1,  1층 (대명동),20210912
85,D10,대구광역시교육청,남구,교습소,3000018868,오늘디자인미술교습소,20200515,20200515,개원,,,108,9.0,예능(대),예능(중),,미술,,Y,N,42410,대구광역시 남구 중앙대로49길 8,/ 2층 (대명동),20210912
86,D10,대구광역시교육청,남구,교습소,3000013452,오르다수학교습소,20141020,20141020,개원,,,36,9.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):130000/ 수학(중등):210000/ 수학고등:200000/ 수학초등:150000,Y,N,42484,대구광역시 남구 대명역1길 45,/ 1층 (대명동),20210912
87,D10,대구광역시교육청,남구,교습소,3000018688,오플루아영어교습소,20200219,20200219,개원,,,24,6.0,입시.검정 및 보습,보통교과,영어(초등),보습,영어(초등):165000/ 영어(중등):200000/ 영어(중등):220000/ 영어(고등):280000,Y,N,42440,대구광역시 남구 희망로 52,/ 2층 (이천동),20210912
88,D10,대구광역시교육청,남구,교습소,11205,우리민쌤수학교습소,20110207,20100615,개원,,,15,5.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):170000/ 수학(중등):220000/ 수학(고등):270000,,,705833,대구광역시 남구 신촌길 85,(봉덕동),20210912
89,D10,대구광역시교육청,남구,교습소,3000018026,울림바이올린교습소,20190611,20190611,개원,,,21,7.0,예능(대),예능(중),,음악,,Y,N,42410,대구광역시 남구 중앙대로49길 23,/ 4층 일부 (대명동),20210912
90,D10,대구광역시교육청,남구,교습소,1796,원리수학교습소,20050104,20050104,개원,,,14,7.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):150000/ 수학(중등):200000,N,,705802,대구광역시 남구 현충동길 57 ,,20210912
