,학제,학교 세부 유형,시도,교육지원청,행정구,학교명,본분교,학교상태,우편번호,도로명주소,법정동
12974,초등학교,초등학교,충북,단양,단양군,영춘초등학교,본교,기존(원)교,270-18 ,충청북도 단양군 영춘면 온달평강로 63-6 (영춘면.영춘초등학교),충청북도 단양군
12975,초등학교,초등학교,충북,괴산·증평,증평군,도안초등학교,본교,기존(원)교,279-03 ,충청북도 증평군 도안면 화성로 101 (도안면. 도안초등학교),충청북도 증평군
12976,초등학교,초등학교,충북,괴산·증평,증평군,삼보초등학교,본교,기존(원)교,279-43 ,충청북도 증평군 증평읍 삼보로 140 (증평읍),충청북도 증평군
12977,초등학교,초등학교,충북,괴산·증평,증평군,죽리초등학교,본교,기존(원)교,279-50 ,충청북도 증평군 증평읍 남하길 233 (증평읍),충청북도 증평군
12978,초등학교,초등학교,충북,괴산·증평,증평군,증평초등학교,본교,기존(원)교,279-35 ,충청북도 증평군 증평읍 광장로 152 . 증평초등학교 (증평읍),충청북도 증평군
12979,초등학교,초등학교,충남,천안,천안시,광덕초등학교,본교,기존(원)교,312-21 ,충청남도 천안시 동남구 광덕면 신흥리3길 36 (광덕면),충청남도 천안시
12980,초등학교,초등학교,충남,천안,천안시,대홍초등학교,본교,기존(원)교,310-05 ,충청남도 천안시 서북구 성환읍 잠실길 4 (성환읍),충청남도 천안시
12981,초등학교,초등학교,충남,천안,천안시,도장초등학교,본교,기존(원)교,312-25 ,충청남도 천안시 동남구 목천읍 도장1길 73 (목천읍),충청남도 천안시
12982,초등학교,초등학교,충남,천안,천안시,도하초등학교,본교,기존(원)교,310-05 ,충청남도 천안시 서북구 성환읍 연암로 382 (성환읍. 도하초등학교),충청남도 천안시
12983,초등학교,초등학교,충남,천안,천안시,목천초등학교,본교,기존(원)교,312-31 ,충청남도 천안시 동남구 목천읍 서리2길 31 (목천읍),충청남도 천안시
12984,초등학교,초등학교,충남,천안,천안시,미죽초등학교,본교,기존(원)교,312-15 ,충청남도 천안시 동남구 풍세면 미죽2길 7 . 미죽초등학교 (풍세면),충청남도 천안시
12985,초등학교,초등학교,충남,천안,천안시,병천초등학교,본교,기존(원)교,312-54 ,충청남도 천안시 동남구 병천면 병천2로 35 . 병천초등학교 (병천면. 병천초등학교),충청남도 천안시
12986,초등학교,초등학교,충남,천안,천안시,보산원초등학교,본교,기존(원)교,312-18 ,충청남도 천안시 동남구 광덕면 보산원2길 33 . 보산원초등학교 (광덕면),충청남도 천안시
12987,초등학교,초등학교,충남,천안,천안시,삼은초등학교,본교,기존(원)교,310-37 ,충청남도 천안시 서북구 직산읍 삼은2길 11 (직산읍. 삼은초등학교),충청남도 천안시
12988,초등학교,초등학교,충남,천안,천안시,성거초등학교,본교,기존(원)교,310-46 ,충청남도 천안시 서북구 성거읍 소댕이3길 606-21 (성거읍. 성거초등학교),충청남도 천안시
12989,초등학교,초등학교,충남,천안,천안시,성남초등학교,본교,기존(원)교,312-48 ,충청남도 천안시 동남구 성남면 대흥신덕길 95 (성남면. 성남초등학교),충청남도 천안시
12990,초등학교,초등학교,충남,천안,천안시,성신초등학교,본교,기존(원)교,310-14 ,충청남도 천안시 서북구 성환읍 성환12길 7 (성환읍. 성신초등학교),충청남도 천안시
12991,초등학교,초등학교,충남,천안,천안시,성환초등학교,본교,기존(원)교,310-15 ,충청남도 천안시 서북구 성환읍 성환12길 37 . 성환초등학교 (성환읍. 성환초등학교),충청남도 천안시
12992,초등학교,초등학교,충남,천안,천안시,소망초등학교,본교,기존(원)교,310-48 ,충청남도 천안시 서북구 성거읍 역전말3길 102 . 소망초등학교 (성거읍),충청남도 천안시
12993,초등학교,초등학교,충남,천안,천안시,수신초등학교,본교,기존(원)교,312-51 ,충청남도 천안시 동남구 수신면 수신로 459 (수신면. 수신초등학교),충청남도 천안시
12994,초등학교,초등학교,충남,천안,천안시,신가초등학교,본교,기존(원)교,310-01 ,충청남도 천안시 서북구 성환읍 성환신흥2길 2 (성환읍. 신가초등학교),충청남도 천안시
12995,초등학교,초등학교,충남,천안,천안시,신계초등학교,본교,기존(원)교,312-33 ,충청남도 천안시 동남구 목천읍 천정1길 243-9 (목천읍. 신계초등학교),충청남도 천안시
12996,초등학교,초등학교,충남,천안,천안시,신방초등학교,본교,기존(원)교,310-00 ,충청남도 천안시 서북구 성환읍 신방로 73 . 신방초등학교 (성환읍. 신방초등학교),충청남도 천안시
12997,초등학교,초등학교,충남,천안,천안시,신사초등학교,본교,기존(원)교,312-45 ,충청남도 천안시 동남구 성남면 신사대화로 155 (성남면. 신사초등학교),충청남도 천안시
12998,초등학교,초등학교,충남,천안,천안시,신흥초등학교,본교,기존(원)교,312-33 ,충청남도 천안시 동남구 목천읍 신계5길 27 . 신흥초등학교 (목천읍),충청남도 천안시
12999,초등학교,초등학교,충남,천안,천안시,안서초등학교,본교,기존(원)교,310-66 ,충청남도 천안시 동남구 중암3길 10 (안서동. 안서초등학교),충청남도 천안시
13000,초등학교,초등학교,충남,천안,천안시,양당초등학교,본교,기존(원)교,310-29 ,충청남도 천안시 서북구 직산읍 양당1길 9-12 . 양당초등학교 (직산읍. 양당초등학교),충청남도 천안시
13001,초등학교,초등학교,충남,천안,천안시,양대초등학교,본교,기존(원)교,310-55 ,충청남도 천안시 서북구 입장면 성진로 858 (입장면),충청남도 천안시
13002,초등학교,초등학교,충남,천안,천안시,용정초등학교,본교,기존(원)교,312-14 ,충청남도 천안시 동남구 풍세면 용정길 8-7 (풍세면),충청남도 천안시
13003,초등학교,초등학교,충남,천안,천안시,위례초등학교,본교,기존(원)교,312-38 ,충청남도 천안시 동남구 북면 오곡2길 6-13 (북면),충청남도 천안시
13004,초등학교,초등학교,충남,천안,천안시,은석초등학교,본교,기존(원)교,312-42 ,충청남도 천안시 동남구 북면 용암3길 10 (북면),충청남도 천안시
13005,초등학교,초등학교,충남,천안,천안시,입장초등학교,본교,기존(원)교,310-55 ,충청남도 천안시 서북구 입장면 하장4길 19 (입장면),충청남도 천안시
13006,초등학교,초등학교,충남,천안,천안시,직산초등학교,본교,기존(원)교,310-32 ,충청남도 천안시 서북구 직산읍 직산안길 79 (직산읍),충청남도 천안시
13007,초등학교,초등학교,충남,천안,천안시,천동초등학교,본교,기존(원)교,312-58 ,충청남도 천안시 동남구 동면 동산1길 59 (동면),충청남도 천안시
13008,초등학교,초등학교,충남,천안,천안시,천안가온초등학교,본교,기존(원)교,312-00 ,충청남도 천안시 동남구 청수14로 21 (청당동),충청남도 천안시
13009,초등학교,초등학교,충남,천안,천안시,천안구성초등학교,본교,기존(원)교,311-94 ,충청남도 천안시 동남구 청수로 126 (구성동. 구성초등학교),충청남도 천안시
13010,초등학교,초등학교,충남,천안,천안시,천안남산초등학교,본교,기존(원)교,311-32 ,충청남도 천안시 동남구 버들1길 30 (원성동. 남산초등학교),충청남도 천안시
13011,초등학교,초등학교,충남,천안,천안시,천안두정초등학교,본교,기존(원)교,311-03 ,충청남도 천안시 서북구 두정역서1길 10 (두정동),충청남도 천안시
13012,초등학교,초등학교,충남,천안,천안시,천안미라초등학교,본교,기존(원)교,311-55 ,충청남도 천안시 서북구 미라2길 13 (쌍용동. 천안미라초등학교),충청남도 천안시
13013,초등학교,초등학교,충남,천안,천안시,천안백석초등학교,본교,기존(원)교,311-58 ,충청남도 천안시 서북구 백석3로 98 . 백석초등학교 (백석동. 백석초등학교),충청남도 천안시
13014,초등학교,초등학교,충남,천안,천안시,천안봉명초등학교,본교,기존(원)교,311-51 ,충청남도 천안시 동남구 봉명2길 11 (봉명동. 봉명초등학교),충청남도 천안시
13015,초등학교,초등학교,충남,천안,천안시,천안봉서초등학교,본교,기존(원)교,311-48 ,충청남도 천안시 동남구 봉서10길 12 봉서초등학교(봉명동),충청남도 천안시
13016,초등학교,초등학교,충남,천안,천안시,천안부대초등학교,본교,기존(원)교,310-80 ,충청남도 천안시 서북구 공대길 37 (부대동),충청남도 천안시
13017,초등학교,초등학교,충남,천안,천안시,천안부성초등학교,본교,기존(원)교,311-00 ,충청남도 천안시 서북구 부성1길 16 (두정동),충청남도 천안시
13018,초등학교,초등학교,충남,천안,천안시,천안부영초등학교,본교,기존(원)교,312-26 ,충청남도 천안시 동남구 목천읍 삼성5길 22-14 . 천안부영초등학교 (목천읍),충청남도 천안시
13019,초등학교,초등학교,충남,천안,천안시,천안불당초등학교,본교,기존(원)교,311-64 ,충청남도 천안시 서북구 불당4로 39-21 . 천안불당초등학교 (불당동. 천안불당초등학교),충청남도 천안시
13020,초등학교,초등학교,충남,천안,천안시,천안불무초등학교,본교,기존(원)교,311-56 ,충청남도 천안시 서북구 불당23로 29 (불당동),충청남도 천안시
13021,초등학교,초등학교,충남,천안,천안시,천안삼거리초등학교,본교,기존(원)교,311-95 ,충청남도 천안시 동남구 충절로 340 (삼룡동. 천안삼거리초등학교),충청남도 천안시
13022,초등학교,초등학교,충남,천안,천안시,천안새샘초등학교,본교,기존(원)교,312-07 ,충청남도 천안시 동남구 통정9로 58 . 천안새샘초등학교 (신방동. 천안새샘초등학교),충청남도 천안시
13023,초등학교,초등학교,충남,천안,천안시,천안서당초등학교,본교,기존(원)교,311-65 ,충청남도 천안시 서북구 불당11로 63 (불당동),충청남도 천안시
13024,초등학교,초등학교,충남,천안,천안시,천안서초등학교,본교,기존(원)교,311-34 ,충청남도 천안시 서북구 서부16길 27 (성정동. 천안서초등학교),충청남도 천안시
13025,초등학교,초등학교,충남,천안,천안시,천안성성초등학교,본교,신설(원)교,310-79 ,충청남도 천안시 서북구 성성10길 77 (성성동),충청남도 천안시
13026,초등학교,초등학교,충남,천안,천안시,천안성정초등학교,본교,기존(원)교,311-41 ,충청남도 천안시 서북구 성정7길 3 (성정동),충청남도 천안시
13027,초등학교,초등학교,충남,천안,천안시,천안수곡초등학교,본교,기존(원)교,311-75 ,충청남도 천안시 서북구 수곡로 19-32 (쌍용동. 수곡초등학교),충청남도 천안시
13028,초등학교,초등학교,충남,천안,천안시,천안신대초등학교,본교,기존(원)교,311-02 ,충청남도 천안시 서북구 성정두정로 130 (두정동),충청남도 천안시
13029,초등학교,초등학교,충남,천안,천안시,천안신부초등학교,본교,기존(원)교,311-19 ,충청남도 천안시 동남구 터미널5길 30 (신부동. 신부초등학교),충청남도 천안시
13030,초등학교,초등학교,충남,천안,천안시,천안신안초등학교,본교,기존(원)교,311-25 ,충청남도 천안시 동남구 원성25길 21 . 천안신안초등학교 (신부동),충청남도 천안시
13031,초등학교,초등학교,충남,천안,천안시,천안신용초등학교,본교,기존(원)교,311-84 ,충청남도 천안시 동남구 새말1길 29 (신방동),충청남도 천안시
13032,초등학교,초등학교,충남,천안,천안시,천안신촌초등학교,본교,기존(원)교,311-77 ,충청남도 천안시 동남구 신촌4로 9 (신방동. 신촌초등학교),충청남도 천안시
13033,초등학교,초등학교,충남,천안,천안시,천안쌍용초등학교,본교,기존(원)교,311-66 ,충청남도 천안시 서북구 쌍용6길 9 (쌍용동. 쌍용초등학교),충청남도 천안시
13034,초등학교,초등학교,충남,천안,천안시,천안쌍정초등학교,본교,기존(원)교,311-79 ,충청남도 천안시 서북구 충무로 5-44 (쌍용동),충청남도 천안시
13035,초등학교,초등학교,충남,천안,천안시,천안아름초등학교,본교,기존(원)교,311-56 ,충청남도 천안시 서북구 불당27길 7 천안아름초등학교 (불당동. 천안 아름초등학교),충청남도 천안시
