,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
0,R10,경상북도교육청,경산시,교습소,3000014134,3030영어경산사동러닝센터교습소,20170209,20170209,개원,,,20,7.0,입시.검정 및 보습,보통교과,영어(초),보습,,Y,N,38604,경상북도 경산시 백자로10길 11,/ 상가3동 B105호 일부 (사동/ 경산사동사랑으로부영6차),20210912
1,R10,경상북도교육청,경산시,교습소,3000015300,3030유니스영어교습소,20181031,20181031,개원,,,42,7.0,입시.검정 및 보습,보통교과,초등영어(초급),보습,,Y,N,38662,경상북도 경산시 펜타힐즈2로 37,/ 407호 (중산동),20210912
2,R10,경상북도교육청,경산시,교습소,9762,ARTTIME미술교습소,20060922,20060922,개원,,,36,9.0,예능(대),예능(중),미술,미술,미술:100000/ 미술:90000/ 미술:80000/ 미술:70000,N,N,712733,경상북도 경산시 진량읍 영청길 22,청구아파트 상가202호,20210604
3,R10,경상북도교육청,경산시,교습소,3000016532,ERC영어독서클럽경산성암초점영어교습소,20210105,20210105,개원,,,36,6.0,국제화,외국어,영어(파닉스),실용외국어(유아/초·중·고),,Y,N,38662,경상북도 경산시 펜타힐즈2로 37,/ 힐즈스퀘어 3차 307호 (중산동),20210912
4,R10,경상북도교육청,경산시,교습소,3000016801,ERC영어독서클럽중산하늘채영어교습소,20210713,20210713,개원,,,24,6.0,국제화,외국어,영어,실용외국어(유아/초·중·고),,Y,N,38658,경상북도 경산시 경산로 280,/ 33호/ 1층 (중산동/ 중산 하늘채 더퍼스트),20210912
5,R10,경상북도교육청,경산시,교습소,13780,Ilove피아노교습소,20100930,20100930,개원,,,15,5.0,예능(대),예능(중),피아노(초급),음악,,Y,N,38605,경상북도 경산시 백자로10길 57 (사동/ 사동휴먼시아1단지아파트),상가203호,20210912
6,R10,경상북도교육청,경산시,교습소,11838,M베스트수학교습소,20090216,20090216,개원,,,21,7.0,입시.검정 및 보습,보통교과,수학(초등),보습,,N,N,38632,경상북도 경산시 원효로26길 26-1,/ 107호 (계양동),20210604
7,R10,경상북도교육청,경산시,교습소,3000016660,SJ수학교습소,20210323,20210323,개원,,,30,3.0,입시.검정 및 보습,보통교과,,보습,,Y,N,38594,경상북도 경산시 원효로42길 50,/ 1층 (사동),20210604
8,R10,경상북도교육청,경산시,교습소,3000015861,YBM잉글루영어교습소,20190826,20190826,개원,,,12,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,38604,경상북도 경산시 백양로32길 18,/ 경산사동사랑으로부영6차 상가2동 201호 (사동),20210912
9,R10,경상북도교육청,경산시,교습소,3000015024,강소수학교습소,20180525,20180525,개원,,,52,4.0,입시.검정 및 보습,보통교과,수학(초등),보습,,Y,N,38647,경상북도 경산시 백천동로 7,/ 상가 202호 (백천동/ 부영초록마을아파트),20210912
10,R10,경상북도교육청,경산시,교습소,3000015971,경대PM수학교습소,20191025,20191025,개원,,,20,4.0,입시.검정 및 보습,보통교과,,보습,,Y,N,38655,경상북도 경산시 대학로12길 23,/ 4층 (정평동),20210912
11,R10,경상북도교육청,경산시,교습소,3000012648,경대솔로몬수학교습소,20141110,20141110,개원,,,45,9.0,입시.검정 및 보습,보통교과,수학(초),보습,,Y,N,38650,경상북도 경산시 경청로218길 10-10,/ 1층 (백천동),20210912
12,R10,경상북도교육청,경산시,교습소,12799,경산바둑교습소,20091218,20091218,개원,,,63,9.0,기타(대),기타(중),,바둑,,N,N,712080,경상북도 경산시 경산로7길 14,/ 401호 (옥곡동),20210912
13,R10,경상북도교육청,경산시,교습소,3000013937,계명음악교습소,20161024,20161024,개원,,,51,9.0,예능(대),예능(중),피아노초급,음악,피아노초급:100000/ 피아노중급:110000/ 피아노고급:120000/ 바이올린초급:110000/ 바이올린중급:120000/ 바이올린고급:130000/ 피아노초급:80000/ 피아노중급:90000/ 피아노고급:90000/ 바이올린초급:80000/ 바이올린중급:90000/ 바이올린고급:100000,Y,N,38672,경상북도 경산시 성암로9길 32,/ 102호 (옥산동),20210604
14,R10,경상북도교육청,경산시,교습소,3000014871,계명피아노교습소,20180306,20180306,개원,,,15,5.0,예능(대),예능(중),,음악,,Y,N,38606,경상북도 경산시 솔숲길 98,/ 101호 (평산동),20210912
15,R10,경상북도교육청,경산시,교습소,3000012004,고대영어교습소,20131114,20131114,개원,,,27,9.0,입시.검정 및 보습,보통교과,영어(초등),보습,,Y,N,712774,경상북도 경산시 성암로21길 63,/ 상가동 107호 (중산동/경남 신성아파트),20210912
16,R10,경상북도교육청,경산시,교습소,3000014918,공감아트미술교습소,20180326,20180326,개원,,,15,6.0,예능(대),예능(중),미술,미술,,Y,N,38693,경상북도 경산시 경산로 24,/ 102호 (옥곡동/ 부영우리마을 상가동),20210912
17,R10,경상북도교육청,경산시,교습소,3000016893,국어로국어교습소,20210909,20210909,개원,,,36,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,38662,경상북도 경산시 펜타힐즈2로 37,/ 힐즈스퀘어3차 706호 (중산동),20210912
18,R10,경상북도교육청,경산시,교습소,3000016705,그리다미술교습소,20210426,20210426,개원,,,16,8.0,예능(대),예능(중),,미술,,Y,N,38668,경상북도 경산시 펜타힐즈2로 24,/ 푸르지오아파트상가 203호 (중산동),20210604
19,R10,경상북도교육청,경산시,교습소,3000013715,그리다아동미술창작소미술교습소,20160602,20160504,개원,20160919,20160925,18,9.0,예능(대),예능(중),미술,미술,미술:85000/ 미술:110000,Y,N,38651,경상북도 경산시 경청로221길 11,/ 202호 (백천동),20210604
20,R10,경상북도교육청,경산시,교습소,3000012093,그린빈영어교습소,20131231,20131231,개원,,,48,8.0,입시.검정 및 보습,보통교과,영어(초등),보습,,Y,N,712775,경상북도 경산시 대학로8길 32,/  태왕한라상가 2층 207호 (중산동/옥산 태왕·한라타운),20210912
21,R10,경상북도교육청,경산시,교습소,10514,그림속아트미술교습소,20070718,20070718,개원,,,8,8.0,예능(대),예능(중),미술(초),미술,미술(초):110000,Y,,712070,경상북도 경산시 남매로6길 10,/ 2층 (상방동),20210604
22,R10,경상북도교육청,경산시,교습소,8430,그림이야기미술교습소,20060317,20060317,개원,,,72,9.0,예능(대),예능(중),미술(초/중/고),미술,,N,N,38417,경상북도 경산시 하양읍 하양로33길 6,청구1차 상가202호,20210912
23,R10,경상북도교육청,경산시,교습소,3000016016,그림정원미술교습소,20191121,20191121,개원,,,18,9.0,입시.검정 및 보습,보통교과,,보습,미술:120000/ 미술:80000/ 미술:80000,Y,N,38662,경상북도 경산시 펜타힐즈2로 45,/ 힐즈스퀘어2차 2층 208호 (중산동),20210604
24,R10,경상북도교육청,경산시,교습소,7619,그림터미술교습소,20051103,20051103,개원,,,27,9.0,예능(대),예능(중),미술(초/중급),미술,,N,Y,712190,경상북도 경산시 백양로35길 18,  2층 (사동),20210912
25,R10,경상북도교육청,경산시,교습소,3000012988,김민 수학교습소,20150427,20150427,개원,,,20,5.0,입시.검정 및 보습,보통교과,수학초등,보습,,Y,N,712110,경상북도 경산시 대학로12길 29-2,/ 2층 (정평동),20210912
26,R10,경상북도교육청,경산시,교습소,3000014926,꼬마화가미술교습소,20180329,20180329,개원,,,24,6.0,예능(대),예능(중),미술,미술,,Y,N,38692,경상북도 경산시 경산로 23,/ 201호 (옥곡동/ 부영 조은마을 상가동),20210912
27,R10,경상북도교육청,경산시,교습소,11198,꼬마화가피아노교습소,20080521,20080521,개원,,,10,5.0,예능(대),예능(중),피아노(초급),음악,,Y,N,712100,경상북도 경산시 경청로 1097,  3층 (백천동),20210912
28,R10,경상북도교육청,경산시,교습소,3000016042,꿈트는그림터미술교습소,20191210,20191210,개원,,,18,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,38659,경상북도 경산시 성암로21길 70,/ 옥산태왕 한라타운 상가 208호 (중산동),20210912
29,R10,경상북도교육청,경산시,교습소,5984,나눔미술교습소,20041221,20041221,개원,,,9,9.0,예능(대),예능(중),미술(초/중/고),미술,,N,N,712734,경상북도 경산시 진량읍 선화로20길 23-1,/ 윤성1차 윤성코아 107동 217호(2층) (진량읍/경산1차 윤성아파트),20210912
30,R10,경상북도교육청,경산시,교습소,11953,나무미술교습소,20090312,20090312,개원,20180501,20180731,45,9.0,예능(대),예능(중),미술,미술,,N,N,38436,경상북도 경산시 하양읍 대학로305길 51-1,/ 1층 (하양읍/ 신금락원룸),20210912
31,R10,경상북도교육청,경산시,교습소,3000015335,놀작마이아트피움미술교습소,20181112,20181112,개원,,,18,9.0,예능(대),예능(중),미술,미술,,Y,N,38417,경상북도 경산시 하양읍 하양로 195,/ 3층 (하양읍),20210912
32,R10,경상북도교육청,경산시,교습소,3000015794,놀작백천키즈센터미술교습소,20190626,20190626,개원,,,30,6.0,예능(대),예능(중),미술(초등),미술,,Y,N,38649,경상북도 경산시 경청로222길 38,/ 경산삼도뷰엔빌W 302동 102호 (백천동),20210912
33,R10,경상북도교육청,경산시,교습소,3000014870,놀작옥곡키즈센터미술교습소,20180305,20180305,개원,,,36,6.0,예능(대),예능(중),미술,미술,,Y,N,38687,경상북도 경산시 경산로 51,/ 1층 (옥곡동),20210912
34,R10,경상북도교육청,경산시,교습소,3000015718,느루미술교습소,20190503,20190503,개원,,,18,9.0,예능(대),예능(중),미술,미술,,Y,N,38486,경상북도 경산시 진량읍 낙산길 45-10,/ 다온빌 1층 (진량읍),20210912
35,R10,경상북도교육청,경산시,교습소,3000016787,다이너마이트잉글리쉬영어교습소,20210629,20210629,개원,,,63,9.0,국제화,외국어,초등영어A,실용외국어(유아/초·중·고),,Y,N,38687,경상북도 경산시 경산로15길 1-12,/ 1층 (옥곡동),20210912
36,R10,경상북도교육청,경산시,교습소,3000011184,더쎈수학교습소,20120712,20120712,개원,,,48,8.0,입시.검정 및 보습,보통교과,수학(초등),보습,,Y,N,712120,경상북도 경산시 원효로 140,(계양동),20210912
37,R10,경상북도교육청,경산시,교습소,3000013532,더오름수학교습소,20160217,20160217,개원,,,27,9.0,입시.검정 및 보습,보통교과,초등수학,보습,,Y,N,38686,경상북도 경산시 경산로16길 6-12,/ 1층 (옥곡동),20210912
38,R10,경상북도교육청,경산시,교습소,3000015750,더올림수학교습소,20190520,20190520,개원,,,14,7.0,입시.검정 및 보습,보통교과,수학(초),보습,수학(초):130000/ 수학(중):150000,Y,N,38604,경상북도 경산시 백자로10길 11,/ 3동 상가 B105호 (사동/ 경산사동사랑으로부영6차),20210604
39,R10,경상북도교육청,경산시,교습소,3000015774,더피아노교습소,20190611,20190611,개원,,,15,5.0,예능(대),예능(중),,음악,,Y,N,38655,경상북도 경산시 대학로16길 5,(정평동),20210912
40,R10,경상북도교육청,경산시,교습소,3000016007,더힐수학교습소,20191115,20191115,개원,,,18,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,38486,경상북도 경산시 진량읍 낙산길 36,/ 202호 (진량읍/ 더힐아파트),20210912
41,R10,경상북도교육청,경산시,교습소,3000011302,도레미음악교습소,20121109,20121109,개원,,,15,5.0,예능(대),예능(중),피아노(초급),음악,,Y,N,712822,경상북도 경산시 압량면 압독2로 57,/ 부영사랑으로 2단지 상가동202호 (압량면),20210912
42,R10,경상북도교육청,경산시,교습소,3000016037,똑똑수학교습소,20191204,20191204,개원,,,90,9.0,입시.검정 및 보습,보통교과,수학(초),보습,,Y,N,38662,경상북도 경산시 펜타힐즈2로 45,/ 힐즈스퀘어2차 2층 207호 (중산동),20210912
43,R10,경상북도교육청,경산시,교습소,3000015392,라뜰리에미술교습소,20181207,20181207,개원,,,18,9.0,예능(대),예능(중),,미술,,Y,N,38688,경상북도 경산시 옥실길 46,/ 상가동 104호 (옥곡동),20210912
44,R10,경상북도교육청,경산시,교습소,3000016706,라벨피아노교습소,20210427,20210427,개원,,,15,5.0,예능(대),예능(중),,음악,,Y,N,38686,경상북도 경산시 경산로16길 6-8,/ 1층 (옥곡동),20210912
45,R10,경상북도교육청,경산시,교습소,10099,라비피아노교습소,20070214,20070214,개원,,,15,5.0,예능(대),예능(중),초급,음악,,Y,N,38449,경상북도 경산시 진량읍 초원길 53-5,/ 초원장미 상가 205호 (진량읍/ 초원장미타운),20210912
46,R10,경상북도교육청,경산시,교습소,3000013199,라빠레뜨미술교습소,20150902,20150902,개원,,,9,0.0,예능(대),예능(중),,미술,,Y,N,712110,경상북도 경산시 대학로16길 23,(정평동),20210912
47,R10,경상북도교육청,경산시,교습소,3000016811,라온바이올린음악교습소,20210716,20210716,개원,,,6,6.0,예능(대),예능(중),,음악,,Y,N,38652,경상북도 경산시 대학로9길 56-3,/ 202호 (정평동),20210725
48,R10,경상북도교육청,경산시,교습소,3000016814,라온피아노음악교습소,20210716,20210716,개원,,,15,5.0,예능(대),예능(중),,음악,,Y,N,38652,경상북도 경산시 대학로9길 56-3,/ 201호 (정평동),20210725
49,R10,경상북도교육청,경산시,교습소,3000011300,레드아트미술교습소,20121109,20121109,개원,,,113,7.0,예능(대),예능(중),미술(초),미술,,Y,N,712080,경상북도 경산시 경산로16길 10-9,(옥곡동/1층),20210912
50,R10,경상북도교육청,경산시,교습소,3000013503,레벨업수학교습소,20160128,20160128,개원,,,40,5.0,입시.검정 및 보습,보통교과,수학A(초),보습,,Y,N,38693,경상북도 경산시 경산로 22,/ 2층 (옥곡동),20210912
51,R10,경상북도교육청,경산시,교습소,3000013426,레벨업영어교습소,20160128,20160128,개원,,,72,8.0,입시.검정 및 보습,보통교과,영어A(초),보습,,Y,N,38693,경상북도 경산시 경산로 22,/ 2층 (옥곡동),20210912
52,R10,경상북도교육청,경산시,교습소,3000011413,류앤영어교습소,20130109,20130109,개원,,,48,8.0,입시.검정 및 보습,보통교과,영어(초),보습,,Y,N,712800,경상북도 경산시 경산로42길 22-8,/ 1층 1호 (옥산동),20210912
53,R10,경상북도교육청,경산시,교습소,3000016169,리더수학교습소,20200213,20200213,개원,,,36,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,38655,경상북도 경산시 대학로16길 24,(정평동),20210912
54,R10,경상북도교육청,경산시,교습소,3000016659,리드인독서논술교습소,20210323,20210323,개원,,,45,9.0,입시.검정 및 보습,보통교과,,보습·논술,,Y,N,38450,경상북도 경산시 진량읍 봉황길 55,/ 우림필유아파트상가 303호 (진량읍),20210604
55,R10,경상북도교육청,경산시,교습소,3000016692,리드인독서중심논술교습소,20210415,20210415,개원,,,63,9.0,입시.검정 및 보습,보통교과,,보습·논술,,Y,N,38538,경상북도 경산시 압량읍 압독3로2길 11-12,/ 1층 (압량읍),20210604
56,R10,경상북도교육청,경산시,교습소,3000014308,리치수학교습소,20170425,20170425,개원,,,32,8.0,입시.검정 및 보습,보통교과,수학(초),보습,,Y,N,38597,경상북도 경산시 백양로35길 2-15,/ 1층 (사동),20210912
57,R10,경상북도교육청,경산시,교습소,3000012886,리틀스케치나라미술교습소,20150310,20150310,개원,,,32,8.0,입시.검정 및 보습,보통교과,미술,보습,미술:90000/ 미술:75000/ 미술:50000/ 미술:85000,Y,,712775,경상북도 경산시 성암로21길 70,/ 201동 109호 (중산동/ 옥산 태왕·한라타운 상가),20210604
58,R10,경상북도교육청,경산시,교습소,3000011570,릴피아노교습소,20130319,20130319,개원,,,45,5.0,예능(대),예능(중),피아노(초급),음악,,Y,N,712080,경상북도 경산시 경산로16길 10-4,/ 1층 (옥곡동),20210912
59,R10,경상북도교육청,경산시,교습소,3000016225,마루수학교습소,20200318,20200318,개원,,,24,4.0,입시.검정 및 보습,보통교과,수학(초),보습,,Y,N,38592,경상북도 경산시 원효로28길 49-1,(계양동),20210912
60,R10,경상북도교육청,경산시,교습소,3000015103,맑은솔(Sol)피아노교습소,20180710,20180710,개원,,,60,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):120000/ 피아노(중급):130000/ 피아노(고급):130000/ 피아노(초급):90000/ 피아노(중급):100000/ 피아노(고급):100000/ 피아노(초급):110000/ 피아노(초급):80000/ 피아노(중급):120000/ 피아노(중급):85000/ 피아노(고급):120000/ 피아노(고급:85000,Y,N,38687,경상북도 경산시 경산로13길 33,/ 1층 (옥곡동),20210604
61,R10,경상북도교육청,경산시,교습소,3000010420,멘토영어옥산점영어교습소,20110720,20110720,개원,,,27,9.0,입시.검정 및 보습,보통교과,영어(초등),보습,,Y,N,712801,경상북도 경산시 성암로 7,  2층 (옥산동),20210912
62,R10,경상북도교육청,경산시,교습소,3000011469,명성피아노교습소,20130208,20130208,개원,,,10,5.0,예능(대),예능(중),피아노(바이엘),음악,,Y,N,712110,경상북도 경산시 대학로9길 27-13,/ 105호 (정평동/건영캐스빌1단지),20210912
63,R10,경상북도교육청,경산시,교습소,3000012619,명품수학교습소,20141027,20141027,개원,,,45,9.0,입시.검정 및 보습,보통교과,수학(초등),보습,,Y,N,38680,경상북도 경산시 성암로10길 1-1,/ 201호 (옥산동),20210912
64,R10,경상북도교육청,경산시,교습소,2000000161,물감나라미술교습소,19970319,19970319,개원,,,36,9.0,예능(대),예능(중),미술,미술,,Y,N,38590,경상북도 경산시 원효로26길 19-11,  1층 (계양동),20210912
65,R10,경상북도교육청,경산시,교습소,3000015197,뮤즈음악교습소,20180823,20180823,개원,,,55,9.0,예능(대),예능(중),,음악,,Y,N,38662,경상북도 경산시 펜타힐즈2로 37,/ 204호 (중산동),20210912
66,R10,경상북도교육청,경산시,교습소,2000000132,민들레미술교습소,19960319,19960319,개원,,,18,9.0,예능(대),예능(중),,미술,,N,N,38675,경상북도 경산시 경산로42길 22-12,(옥산동),20210912
67,R10,경상북도교육청,경산시,교습소,3000015793,바로크음악교습소,20190626,20190626,개원,,,70,9.0,예능(대),예능(중),피아노(초급),음악,,Y,N,38437,경상북도 경산시 하양읍 대학로295길 30-5,/ 205호(2층) (하양읍),20210912
68,R10,경상북도교육청,경산시,교습소,3000015871,바르다수학교습소,20190829,20190829,개원,,,40,5.0,입시.검정 및 보습,보통교과,수학(초),보습,,Y,N,38438,경상북도 경산시 하양읍 대학로298길 20-7,/ 3층 301호 (하양읍),20210912
69,R10,경상북도교육청,경산시,교습소,3000011412,바른SEM수학교습소,20130109,20130109,개원,,,27,9.0,입시.검정 및 보습,보통교과,수학(초),보습,,Y,N,712779,경상북도 경산시 백양로 181-1,/ 상가동 201호 (사동/부영 그린마을),20210912
70,R10,경상북도교육청,경산시,교습소,8199,바른풀이수학교습소,20051228,20051228,개원,,,32,8.0,입시.검정 및 보습,보통교과,수학(초등),보습,,Y,N,712779,경상북도 경산시 백자로20길 9 (사동/ 부영원앙),상가 301호,20210912
71,R10,경상북도교육청,경산시,교습소,3000014488,바이송중국어교습소,20170829,20170829,개원,,,99,9.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,38536,경상북도 경산시 압량면 대학로 388,/ 4층 (압량면),20210912
72,R10,경상북도교육청,경산시,교습소,3000013502,바하피아노교습소,20160118,20160118,개원,,,12,4.0,입시.검정 및 보습,보통교과,,보습,,Y,N,38436,경상북도 경산시 하양읍 하양로 96-1,(하양읍),20210912
73,R10,경상북도교육청,경산시,교습소,3000014851,박소현컴퓨터교습소,20180221,20180221,개원,,,63,9.0,기타(대),기타(중),초·중·고급(각),컴퓨터(소),,Y,N,38657,경상북도 경산시 대학로 36,/ 2층 (정평동),20210912
74,R10,경상북도교육청,경산시,교습소,3000015848,박정현음악교습소,20190806,20190806,개원,,,28,4.0,예능(대),예능(중),,음악,,Y,N,38647,경상북도 경산시 경청로221길 10,/ 2층 206호 (백천동/ 경산백천월드메르디앙 상가동),20210912
75,R10,경상북도교육청,경산시,교습소,3000012224,박지니영어교습소,20140313,20140313,개원,,,36,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,38687,경상북도 경산시 경산로7길 14-10,/ 4층 (옥곡동),20210912
76,R10,경상북도교육청,경산시,교습소,12050,백쌤의수학이야기수학교습소,20090424,20090424,개원,,,63,9.0,입시.검정 및 보습,보통교과,수학(초등),보습,수학(초등):140000/ 수학(중등):160000/ 수학(고등):220000/ 수학(초등):130000/ 수학(중등):150000/ 수학(고등):190000/ 수학(중등):190000,N,N,712190,경상북도 경산시 백양로33길 39,,20210604
77,R10,경상북도교육청,경산시,교습소,11546,백정숙피아노교습소,20081016,20081016,개원,,,15,5.0,예능(대),예능(중),피아노(초급),음악,,N,N,712110,경상북도 경산시 대학로16길 20,  1층 (정평동),20210912
78,R10,경상북도교육청,경산시,교습소,10617,백천해법수학교습소,20070903,20070903,개원,,,40,8.0,입시.검정 및 보습,보통교과,수학(초등),입시,,N,N,712786,경상북도 경산시 경청로221길 12 (백천동/ 월드메르디앙),상가203호,20210912
79,R10,경상북도교육청,경산시,교습소,3000012739,백천해법영어교습소,20141229,20141229,개원,,,14,7.0,입시.검정 및 보습,보통교과,영어(초등),보습,,N,N,38647,경상북도 경산시 경청로221길 10,/ 204호 (백천동/ 경산백천월드메르디앙),20210912
80,R10,경상북도교육청,경산시,교습소,3000015457,베스트수학교습소,20190114,20190111,개원,,,40,5.0,입시.검정 및 보습,보통교과,수학(초등),보습,,Y,N,38503,경상북도 경산시 경안로67길 8-12,(대평동),20210912
81,R10,경상북도교육청,경산시,교습소,3000014324,보노미술교습소,20170428,20170428,개원,,,14,7.0,예능(대),예능(중),미술(초/중),음악,미술(초/중):110000/ 미술(초/중):90000,Y,N,38502,경상북도 경산시 경안로69길 8,/ 대평그린빌 상가동 209호 (대평동),20210604
82,R10,경상북도교육청,경산시,교습소,3000013092,봉황피아노교습소,20150709,20150709,개원,,,12,0.0,예능(대),예능(중),,음악,,Y,N,712736,경상북도 경산시 진량읍 봉황길 72,/ 상가 105호 (진량읍/ 경산4차 삼주봉황타운),20210912
83,R10,경상북도교육청,경산시,교습소,3000014132,부영만점수학교습소,20170209,20170209,개원,,,14,7.0,입시.검정 및 보습,보통교과,수학(초),보습,,Y,N,38604,경상북도 경산시 백양로32길 18,/ 사랑으로부영6차 상가2동 105호 (사동),20210912
84,R10,경상북도교육청,경산시,교습소,3000010249,비파피아노교습소,20110228,20110228,개원,,,8,4.0,예능(대),예능(중),,음악,,Y,N,38675,경상북도 경산시 경산로42길 22-8,/ 1층 (옥산동),20210912
85,R10,경상북도교육청,경산시,교습소,3000015211,빛뜰미술교습소,20180830,20180830,개원,,,45,9.0,예능(대),예능(중),미술,미술,,Y,N,38662,경상북도 경산시 펜타힐즈2로 37,/ 507호 (중산동),20210912
86,R10,경상북도교육청,경산시,교습소,3000011669,사동뮤직트리피아노교습소,20130503,20130503,개원,,,12,4.0,예능(대),예능(중),피아노(초급),음악,,Y,N,712190,경상북도 경산시 백양로32길 18,/ 경산사동사랑으로부영6차 상가2동 204호 (사동),20210912
87,R10,경상북도교육청,경산시,교습소,3000014996,사랑해미술교습소,20180405,20180405,개원,,,27,9.0,예능(대),예능(중),,미술,,Y,N,38647,경상북도 경산시 백천동로 7,/ 상가동 203호 (백천동/ 부영초록마을아파트),20210912
88,R10,경상북도교육청,경산시,교습소,3000016822,삼주봉황스마트해법수학교습소,20210716,20210716,개원,,,24,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,38450,경상북도 경산시 진량읍 봉황길 70-1,/ 204호 (진량읍),20210912
89,R10,경상북도교육청,경산시,교습소,3000014039,상상이둥둥미술교습소,20161221,20161221,개원,,,36,9.0,예능(대),예능(중),창의미술,미술,,Y,N,38538,경상북도 경산시 압량면 압독2로8길 8,/ 1층 (압량면),20210912
90,R10,경상북도교육청,경산시,교습소,3000014575,상상톡톡미술교습소,20171020,20171020,개원,,,30,6.0,입시.검정 및 보습,보통교과,미술,보습,미술:90000/ 미술:100000/ 미술:110000/ 미술:120000/ 미술:110000,Y,N,38503,경상북도 경산시 경안로67길 2-14,/ 1층 (대평동),20210604
91,R10,경상북도교육청,경산시,교습소,13775,서보건영어교습소,20100827,20100827,개원,,,27,9.0,입시.검정 및 보습,보통교과,영어(초등),보습,,N,N,38598,경상북도 경산시 백자로20길 4-1,  1층 (사동),20210912
92,R10,경상북도교육청,경산시,교습소,3000014036,셀파우등생수학교습소,20161222,20161222,개원,,,5,5.0,입시.검정 및 보습,보통교과,수학,보습,,Y,N,38591,경상북도 경산시 원효로28길 60-1,/ 1층 (계양동),20210912
93,R10,경상북도교육청,경산시,교습소,3000015736,소리엘피아노교습소,20190516,20190516,개원,,,15,5.0,예능(대),예능(중),,음악,,N,N,38438,경상북도 경산시 하양읍 대학로298길 20-7,/ 롯데아파트상가 304호 (하양읍/ 경산하양롯데아파트),20210604
94,R10,경상북도교육청,경산시,교습소,2000000285,솔라피아노교습소,20010830,20010830,개원,,,15,5.0,예능(대),예능(중),피아노(초급),음악,,N,N,712110,경상북도 경산시 대학로16길 22-2,(정평동),20210912
95,R10,경상북도교육청,경산시,교습소,4245,쇼팽피아노교습소,20041126,20041126,개원,,,15,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):90000/ 피아노(중/고급):100000/ 피아노(초급):72000,N,,712735,경상북도 경산시 진량읍 봉황길 31,삼주봉황1차 상가207호,20210604
96,R10,경상북도교육청,경산시,교습소,2000000216,슈베르트피아노교습소,19991004,19991004,개원,,,15,5.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):90000/ 피아노(중급):100000/ 피아노:70000,N,,712801,경상북도 경산시 성암로12길 36-7 ,,20210604
97,R10,경상북도교육청,경산시,교습소,3000016752,스마트해법수학교습소,20210531,20210531,개원,,,27,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,38675,경상북도 경산시 경산로44길 34-1,/ 2층 (옥산동),20210604
98,R10,경상북도교육청,경산시,교습소,3000016610,스카이sky수학교습소,20210209,20210209,개원,,,42,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,38651,경상북도 경산시 경청로221길 11,/ 301동 204호 (백천동/ 동화리버빌 상가동),20210912
99,R10,경상북도교육청,경산시,교습소,3000014005,시지피아노교습소,20161207,20161207,개원,,,35,5.0,예능(대),예능(중),피아노(초급),음악,,Y,N,38692,경상북도 경산시 경산로 23,/ 201호 (옥곡동),20210912
100,R10,경상북도교육청,경산시,교습소,3166,신줄리어드피아노교습소,20041002,20041002,개원,,,16,4.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):100000/ 피아노(중급):110000/ 피아노(고급):120000/ 피아노(중급):100000,N,,712780,경상북도 경산시 경안로69길 12 (대평동/ 대평그린빌), 상가210호,20210604
101,R10,경상북도교육청,경산시,교습소,3000015064,쏠티피아노교습소,20180619,20180619,개원,,,25,5.0,예능(대),예능(중),피아노(초급),음악,,Y,N,38659,경상북도 경산시 성암로21길 70,/ 상가 208호 (중산동),20210912
102,R10,경상북도교육청,경산시,교습소,3000014612,씽크플러스독서토론논술교습소,20171106,20171106,개원,,,20,5.0,입시.검정 및 보습,보통교과,논술1(초),보습·논술,,Y,N,38604,경상북도 경산시 백자로 56,/ 404호 (사동),20210604
103,R10,경상북도교육청,경산시,교습소,3000016680,아띠에음악교습소,20210405,20210405,개원,,,28,4.0,예능(대),예능(중),피아노(초급),음악,피아노(초급):80000/ 피아노(중급):120000/ 피아노(고급):150000/ 바이올린(초급):100000/ 음악(입시):180000/ 바이올린(중급):130000/ 바이올린(고급):160000,Y,N,38654,경상북도 경산시 대학로13길 17,/ 1층 (정평동),20210704
